Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1NtIMM4N0cFa1dNzN15chl,"Believer","Evolve","Imagine Dragons",2017-06-23,204346,4,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:20Z,"","Kid Ina Korner / Interscope",0.772,0.78,10,-4.288,0,0.108,0.0512,0,0.119,0.719,124.988,4
spotify:track:02MWAaffLxlfxAUY7c5dvx,"Heat Waves","Dreamland (+ Bonus Levels)","Glass Animals",2020-08-06,238805,11,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:30Z,"","Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
spotify:track:0u2P5u6lvoDfwTYjAADbn4,"lovely (with Khalid)","lovely (with Khalid)","Billie Eilish;Khalid",2018-04-19,200185,89,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:00Z,"","Darkroom",0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,4
spotify:track:7crMiinWx373rNBZBaVske,"Closer","Collage EP","The Chainsmokers;Halsey",2016-11-04,245506,58,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:17Z,"","Disruptor Records/Columbia",0.738,0.541,8,-5.597,1,0.0303,0.415,0,0.11,0.657,94.949,4
spotify:track:5uCax9HTNlzGybIStD3vDh,"Say You Won't Let Go","Back from the Edge","James Arthur",2016-10-28,211477,86,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:33Z,"pop suave","Columbia",0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,4
spotify:track:2N8m6CYs74qQO4mjVcXO30,"Dance Monkey","Welcome To The Madhouse (Deluxe)","Tones And I",2021-07-16,209438,79,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:02Z,"","Elektra (NEK)",0.824,0.587,6,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,4
spotify:track:6RUKPb4LETWmmr3iAEQktW,"Something Just Like This","Memories...Do Not Open","The Chainsmokers;Coldplay",2017-04-07,247160,89,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:27Z,"","Disruptor Records/Columbia",0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
spotify:track:0e7ipj03S05BNilyu5bRzt,"rockstar (feat. 21 Savage)","beerbongs & bentleys","Post Malone;21 Savage",2018-04-27,218146,84,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:09Z,"","Republic Records",0.585,0.52,5,-6.136,0,0.0713,0.124,0.0000775,0.131,0.129,159.798,4
spotify:track:3JvrhDOgAt6p7K8mDyZwRd,"Riptide","Dream Your Life Away (Special Edition)","Vance Joy",2014-09-08,204280,9,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:33Z,"folk pop","Atlantic Records",0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
spotify:track:5XeFesFbtLpXzIVDNQP22n,"I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,93,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-02-11T07:35:46Z,"indie,garage rock","Domino Recording Co",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
spotify:track:3AJwUDP919kvQ9QcozQPxg,"Yellow","Parachutes","Coldplay",2000-07-10,266773,92,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-02-11T07:22:48Z,"","Parlophone UK",0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4
spotify:track:3hRV0jL3vUpRrcy398teAU,"The Night We Met","Strange Trails","Lord Huron",2015-04-06,208211,47,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-12-14T17:03:19Z,"","Play It Again Sam",0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
spotify:track:3JvKfv6T31zO0ini8iNItO,"Another Love","Long Way Down (Deluxe)","Tom Odell",2013-06-24,244360,89,true,h6klaqlgtmxz3wc7pxj25z3zd,2024-02-11T05:10:26Z,"","ITNO/Columbia",0.445,0.537,4,-8.532,0,0.04,0.695,0.0000165,0.0944,0.131,122.769,4
spotify:track:0aOluBqXYd0rFSCsgDyAWX,"Take Me to Church","Hozier","Hozier",2014-10-07,241688,62,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:40Z,"","Columbia",0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.07,4
spotify:track:1fh2TfUOtOoXEE8qQynYEC,"Counting Stars","Native (Deluxe)","OneRepublic",2013-03-26,257279,0,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:16Z,"pop suave","Mosley Music/Interscope Records",0.663,0.712,1,-4.945,0,0.0381,0.0649,0,0.119,0.48,122.014,4
spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Señorita","Shawn Mendes (Deluxe)","Shawn Mendes;Camila Cabello",2019-06-19,190799,83,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:24Z,"","Island Records",0.759,0.548,9,-6.049,0,0.0289,0.0379,0,0.0828,0.75,116.963,4
spotify:track:6UelLqGlWMcVH1E5c4H7lY,"Watermelon Sugar","Fine Line","Harry Styles",2019-12-13,173991,88,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:07Z,"","Columbia",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,"Photograph","x (Deluxe Edition)","Ed Sheeran",2014-06-21,258986,88,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:14Z,"pop suave","Atlantic Records UK",0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4
spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,"Cruel Summer","Lover","Taylor Swift",2019-08-23,178426,90,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-12-14T17:01:56Z,"","Taylor Swift",0.552,0.702,9,-5.707,1,0.157,0.117,0.0000206,0.105,0.564,169.994,4
spotify:track:3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,84,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:50Z,"pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
spotify:track:3bidbhpOYeV4knp8AIu8Xn,"Can't Hold Us (feat. Ray Dalton)","The Heist","Macklemore;Ryan Lewis;Macklemore & Ryan Lewis;Ray Dalton",2012-10-09,258342,82,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:42Z,"","Macklemore",0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,4
spotify:track:0s3nnoMeVWz3989MkNQiRf,"Lucid Dreams","Goodbye & Good Riddance","Juice WRLD",2018-05-23,239835,2,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:44Z,"rap melódico,rap emo","Juice WRLD Mixtape / ISR P&D",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,4
spotify:track:6dOtVTDdiauQNBQEDOtlAB,"BIRDS OF A FEATHER","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,210373,95,false,h6klaqlgtmxz3wc7pxj25z3zd,2025-08-19T16:59:27Z,"","Darkroom/Interscope Records",0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
spotify:track:6gBFPUFcJLzWGx4lenP6h2,"goosebumps","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,243836,86,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:54Z,"rap","Cactus Jack / Epic",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,4
spotify:track:21jGcNKet2qwijlDFuPiPb,"Circles","Hollywood's Bleeding","Post Malone",2019-09-06,215280,88,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:38Z,"","Republic Records",0.695,0.763,0,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
spotify:track:1mea3bSkSGXuIRvnydlB5b,"Viva La Vida","Viva La Vida or Death and All His Friends","Coldplay",2008-06-06,242373,88,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-02-11T07:31:31Z,"","Parlophone UK",0.486,0.617,5,-7.115,0,0.0287,0.0954,0.00000323,0.109,0.417,138.015,4
spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz,"Die For You","Starboy","The Weeknd",2016-11-25,260252,81,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-02-11T07:25:03Z,"","The Weeknd/Lyric",0.586,0.525,1,-7.163,0,0.0616,0.111,0,0.134,0.507,133.63,4
spotify:track:7tFiyTwD0nx5a1eklYtX2J,"Bohemian Rhapsody - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,354320,79,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:17Z,"rock clásico,rock,glam rock","Hollywood Records",0.391,0.402,0,-9.961,0,0.0539,0.289,0,0.243,0.228,143.879,4
spotify:track:34gCuhDGsG4bRPIf9bb02f,"Thinking out Loud","x (Deluxe Edition)","Ed Sheeran",2014-06-21,281560,86,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:41Z,"pop suave","Atlantic Records UK",0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,4
spotify:track:50kpGaPAhYJ3sGmk6vplg0,"Love Yourself","Purpose (Deluxe)","Justin Bieber",2015-11-13,233720,91,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:33Z,"","RBMG/Def Jam",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.43,4
spotify:track:2plbrEY59IikOBgBGLjaoe,"Die With A Smile","Die With A Smile","Lady Gaga;Bruno Mars",2024-08-16,251667,92,false,h6klaqlgtmxz3wc7pxj25z3zd,2025-08-19T17:03:14Z,"art pop,pop","Interscope",0.521,0.592,6,-7.777,0,0.0304,0.308,0,0.122,0.535,157.969,3
spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Shallow","A Star Is Born Soundtrack","Lady Gaga;Bradley Cooper",2018-10-05,215733,86,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:30Z,"art pop,pop","A Star is Born OST",0.577,0.385,7,-6.362,1,0.03,0.371,0,0.231,0.331,95.82,4
spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,"Just the Way You Are","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,220734,89,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-02-11T07:31:09Z,"","Atlantic Records",0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
spotify:track:6DCZcSspjsKoFjzjrWoCdn,"God's Plan","Scorpion","Drake",2018-06-29,198973,87,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:57Z,"rap","Cash Money/Drake LP6",0.754,0.449,7,-9.211,1,0.109,0.0332,0.0000829,0.552,0.357,77.169,4
spotify:track:4QRZirU4s1f30iDHzuKncj,"Wake Me Up","Wake Me Up","Avicii",2013-07-30,249693,51,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:22Z,"edm","Universal Music AB",0.516,0.806,2,-5.133,1,0.0538,0.00389,0.000674,0.115,0.577,124.118,4
spotify:track:3U4isOIWM3VvDubwSI3y7a,"All of Me","Love In The Future (Expanded Edition)","John Legend",2013-08-30,269556,87,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:44Z,"pop suave,neo soul","G.O.O.D. Music/Columbia",0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,4
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,"Every Breath You Take","Synchronicity (Remastered 2003)","The Police",1983-06-17,253920,93,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-02-11T07:33:30Z,"","Polydor Records",0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
spotify:track:5VnDkUNyX6u5Sk0yZiP8XB,"Thunder","Evolve","Imagine Dragons",2017-06-23,187146,5,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:49Z,"","Kid Ina Korner / Interscope",0.604,0.826,0,-4.804,1,0.0434,0.00782,0.15,0.154,0.241,167.985,4
spotify:track:2Fxmhks0bxGSBdJ92vM42m,"bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,84,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:31:36Z,"","Darkroom/Interscope Records",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
spotify:track:3LlAyCYU26dvFZBDUIMb7a,"Demons","Night Visions","Imagine Dragons",2012-09-04,175200,76,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:34:56Z,"","Kid Ina Korner / Interscope",0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.329,0.419,89.929,4
spotify:track:3w3y8KPTfNeOKPiqUTakBh,"Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,93,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-12-14T17:10:18Z,"","Atlantic Records",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
spotify:track:25khomWgBVamSdKw7hzm3l,"The Hills","Beauty Behind The Madness","The Weeknd",2015-08-28,242253,2,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:35Z,"","Universal Music Group",0.356,0.567,0,-7.011,0,0.0798,0.0861,0,0.137,0.109,135.553,5
spotify:track:0nJW01T7XtvILxQgC5J7Wh,"When I Was Your Man","Unorthodox Jukebox","Bruno Mars",2012-12-07,213826,90,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-02-11T07:29:33Z,"","Atlantic Records",0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,4
spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,"Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,89,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:05Z,"","Fueled By Ramen",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
spotify:track:7oK9VyNzrYvRFo7nQEYkWN,"Mr. Brightside","Hot Fuss","The Killers",2004-06-15,222586,11,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:34:51Z,"rock alternativo","Island Records",0.356,0.924,1,-3.74,1,0.0808,0.00101,0,0.0953,0.232,148.017,4
spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,"Without Me","The Eminem Show","Eminem",2002-05-26,290320,90,true,h6klaqlgtmxz3wc7pxj25z3zd,2024-02-11T07:27:48Z,"rap,hip hop","Eminem Catalog PS",0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,4
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,"That's What I Like","24K Magic","Bruno Mars",2016-11-18,206693,92,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:35:31Z,"","Atlantic Records",0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,"In the End","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,216880,92,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-02-11T07:33:55Z,"nu metal,rap metal,rock,metal alternativo","Warner Records",0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,"HUMBLE.","DAMN.","Kendrick Lamar",2017-04-14,177000,85,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:18Z,"hip hop,hip hop de la costa oeste","Aftermath",0.908,0.621,1,-6.638,0,0.102,0.000282,0.0000539,0.0958,0.421,150.011,4
spotify:track:3jfr0TF6DQcOLat8gGn7E2,"Do I Wanna Know?","AM","Arctic Monkeys",2013-09-09,272394,2,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:35:24Z,"indie,garage rock","Domino Recording Co",0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4
spotify:track:62vpWI1CHwFy7tMIcSStl8,"No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292986,10,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:35:57Z,"rap","Roc Nation/Columbia",0.692,0.521,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,4
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself","Curtain Call: The Hits (Deluxe Edition)","Eminem",2005-12-06,326466,82,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:35:01Z,"rap,hip hop","Eminem Catalog PS",0.692,0.744,2,-4.565,1,0.257,0.00868,0.000423,0.359,0.0612,171.374,4
spotify:track:6GmUVqe73u5YRfUUynZK6I,"Let Her Go","All the Little Lights","Passenger",2012-06-29,252733,1,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:24Z,"folk pop","Nettwerk Records",0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.244,74.897,4
spotify:track:7DSAEUvxU8FajXtRloy8M0,"Flowers","Endless Summer Vacation","Miley Cyrus",2023-08-18,200600,89,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-12-14T17:11:06Z,"","Columbia",0.706,0.691,0,-4.775,1,0.0633,0.0584,0.0000699,0.0232,0.632,118.048,4
spotify:track:0lYBSQXN6rCTvUZvg9S0lU,"Let Me Love You","Encore","DJ Snake;Justin Bieber",2016-08-05,205946,92,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:47Z,"","DJ Snake Def Jam",0.475,0.715,8,-5.371,1,0.058,0.0863,0.0000267,0.135,0.159,199.892,4
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,"Iris","Dizzy up the Girl","The Goo Goo Dolls",1998,289533,95,false,h6klaqlgtmxz3wc7pxj25z3zd,2025-08-19T17:11:16Z,"","Warner Records",0.315,0.715,11,-8.072,0,0.0362,0.00125,0.00000797,0.0942,0.497,155.925,3
spotify:track:3B54sVLJ402zGa6Xm4YGNe,"Unforgettable","Jungle Rules","French Montana;Swae Lee",2017-07-14,233901,90,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:35:15Z,"","Bad Boy Entertainment/Epic Records",0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4
spotify:track:1rtDwblY1CJ9i490fMzJnc,"Treat You Better","Illuminate (Deluxe)","Shawn Mendes",2016-09-23,187973,0,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:34:13Z,"","Island Records",0.455,0.797,10,-4.133,0,0.36,0.132,0,0.11,0.757,165.717,4
spotify:track:6ocbgoVGwYJhOv1GgI9NsF,"7 rings","thank u, next","Ariana Grande",2019-02-08,178626,87,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:32:52Z,"pop","Republic Records",0.777,0.317,1,-10.732,0,0.308,0.591,0,0.0881,0.33,139.848,4
spotify:track:5wANPM4fQCJwkGd4rN57mH,"drivers license","SOUR","Olivia Rodrigo",2021-05-21,242013,87,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:34:10Z,"","Olivia Rodrigo PS",0.561,0.431,10,-8.81,1,0.0578,0.768,0.0000142,0.106,0.137,143.875,4
spotify:track:1Qrg8KqiBpW07V7PNxwwwL,"Kill Bill","SOS","SZA",2022-12-08,153946,84,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-12-14T17:14:17Z,"r&b","Top Dawg Entertainment/RCA Records",0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,4
spotify:track:77NNZQSqzLNqh2A9JhLRkg,"Don't Stop Believin'","The Essential Journey","Journey",2001-10-16,248906,79,false,h6klaqlgtmxz3wc7pxj25z3zd,2025-08-19T17:13:06Z,"aor,rock clásico","Columbia",0.491,0.802,4,-7.106,1,0.0392,0.25,0,0.387,0.472,119.25,4
spotify:track:09CtPGIpYB4BrO8qb1RGsF,"Sorry","Purpose (Deluxe)","Justin Bieber",2015-11-13,200786,92,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:38Z,"","RBMG/Def Jam",0.655,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.409,99.947,4
spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther The Album Music From And Inspired By","Kendrick Lamar;SZA",2018-02-09,232186,91,true,h6klaqlgtmxz3wc7pxj25z3zd,2025-08-19T17:42:55Z,"hip hop,hip hop de la costa oeste,r&b","Black Panther (TDE/DMG) PS",0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4
spotify:track:7KA4W4McWYRpgf0fWsJZWB,"See You Again (feat. Kali Uchis)","Flower Boy","Tyler, The Creator;Kali Uchis",2017-07-21,180386,91,true,h6klaqlgtmxz3wc7pxj25z3zd,2025-08-19T17:41:33Z,"","Columbia",0.558,0.559,6,-9.222,1,0.0959,0.371,0.00000749,0.109,0.62,78.558,4
spotify:track:7ef4DlsgrMEH11cDZd32M6,"One Kiss (with Dua Lipa)","One Kiss (with Dua Lipa)","Calvin Harris;Dua Lipa",2018-04-06,214846,82,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:34:05Z,"edm,pop","Sony Music UK",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
spotify:track:5ghIJDpPoe3CfHMGu71E6T,"Smells Like Teen Spirit","Nevermind (Remastered)","Nirvana",1991-09-26,301920,83,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:36:11Z,"grunge,rock","Geffen",0.502,0.912,1,-4.556,1,0.0564,0.0000255,0.000173,0.106,0.72,116.761,4
spotify:track:7JJmb5XwzOO8jgpou264Ml,"There's Nothing Holdin' Me Back","Illuminate (Deluxe)","Shawn Mendes",2017-04-20,199440,90,false,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:35:47Z,"","Island Records",0.866,0.811,11,-4.063,0,0.0553,0.375,0,0.078,0.969,121.995,4
spotify:track:4ZtFanR9U6ndgddUvNcjcG,"good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,86,true,h6klaqlgtmxz3wc7pxj25z3zd,2023-01-16T23:33:45Z,"","Olivia Rodrigo PS",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Seven (feat. Latto) (Explicit Ver.)","GOLDEN","Jung Kook;Latto",2023-11-03,183550,86,true,h6klaqlgtmxz3wc7pxj25z3zd,2024-12-14T17:19:37Z,"k-pop","BIGHIT MUSIC",0.79,0.831,11,-4.185,1,0.044,0.312,0,0.0797,0.872,124.987,4
spotify:track:75JFxkI2RXiU7L9VXzMkle,"The Scientist","A Rush of Blood to the Head","Coldplay",2002-08-27,309600,89,false,h6klaqlgtmxz3wc7pxj25z3zd,2024-12-14T17:18:09Z,"","Parlophone Records Limited",0.557,0.442,5,-7.224,1,0.0243,0.731,0.0000146,0.11,0.213,146.277,4
