Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:24w139jhWNnuQjnlhlzLvi,"Feo Fuerte y Formal","Feo, Fuerte y Formal","Loquillo Y Los Trogloditas",2001,242266,59,false,1168685291,2026-05-01T08:01:25Z,"","Blanco y Negro Music",0.716,0.879,5,-6.179,0,0.0349,0.0454,0,0.243,0.905,126.368,4
spotify:track:7ifOnwJC0oH7cfbJQbUye1,"20 de abril","Cuentame Un Cuento","Celtas Cortos",1991-04-17,235333,65,false,1168685291,2026-05-01T08:01:25Z,"rock celta,celta","DRO/EastWest Spain",0.611,0.866,0,-5.135,1,0.0285,0.0274,0.0000289,0.278,0.826,114.016,4
spotify:track:5zHvsFZoCzLmhbRbYDkg42,"La Revolución Sexual","La Revolución Sexual","La Casa Azul",2007-11-03,274160,6,false,1168685291,2026-05-01T08:01:25Z,"","Elefant Records distributed by Altafonte",0.686,0.877,0,-5.201,1,0.0373,0.00254,0.000977,0.0791,0.396,117.01,4
spotify:track:4ZwCgf2nfBER6FD6R0UvMF,"Toro","Diamantes","El Columpio Asesino",2011-01-01,276746,52,false,1168685291,2026-05-01T08:01:25Z,"","Mushroom Pillow",0.547,0.687,6,-8.705,1,0.026,0.00236,0.694,0.123,0.253,139.977,4
spotify:track:7BYqVvoXpQFhs4jJ0qqNZt,"Entre dos tierras","Senderos De Traición - Edición Especial","Heroes Del Silencio",1990,368320,66,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino,rock mexicano,música alternativa latina","Parlophone Spain",0.458,0.746,11,-9.444,0,0.0318,0.0351,0,0.172,0.511,166.095,4
spotify:track:2QRaZhh1mkFYhMZ9HrdO78,"Cuidado con Paloma","Natural","Doctor Pitangú",2008-01-01,198830,0,false,1168685291,2026-05-01T08:01:25Z,"","Dp music entertainment distributed by Altafonte",0.58,0.968,10,-3.423,0,0.0486,0.000356,0.0000189,0.177,0.958,89.986,4
spotify:track:37zT629U1BSjawSrlDZFSc,"Vuelve el amor","EL MAR DE LA FERTILIDAD","La Unión",2002-04-22,290280,0,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino","WM Spain",0.629,0.968,11,-6.09,0,0.0545,0.000485,0,0.0984,0.838,129.858,4
spotify:track:5xEQItoulehU1apBfxqkM1,"Flojos de pantalón","Jugar Al Gua","Rosendo",1988,262626,54,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.397,0.784,4,-6.512,1,0.0522,0.000503,0.00193,0.0865,0.24,176.046,4
spotify:track:6dMKB6nyxcg8hllDzPCvRc,"La senda del tiempo","Gente Impresentable","Celtas Cortos",1990,270466,59,false,1168685291,2026-05-01T08:01:25Z,"rock celta,celta","DRO/EastWest Spain",0.307,0.693,2,-3.902,1,0.0281,0.0259,0.0237,0.212,0.357,149.607,4
spotify:track:3NP8zp1RvnblXNsYiZrjd9,"Es por Ti","La Danza De La Ciudad","Cómplices",1990-05-03,270933,65,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino","RCA Records Label",0.726,0.49,0,-15.266,1,0.029,0.304,0.0000472,0.161,0.653,118.477,4
spotify:track:0HTyWmZkeC8nlGsPhmYt3I,"Solo quiero bailar","Solo Quiero Bailar","Zenttric",2009-04-10,184333,55,false,1168685291,2026-05-01T08:01:25Z,"","Parlophone Spain",0.659,0.891,7,-3.143,0,0.0259,0.128,0,0.0999,0.583,138.989,4
spotify:track:36PL1fiYUnX7pJQRY1qwVw,"Bailaré sobre tu tumba","Bailaré sobre tu tumba","Siniestro Total",1985-02-25,185933,51,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.492,0.792,4,-4.786,1,0.0766,0.0919,0,0.239,0.68,132.677,4
spotify:track:2uvkYLYqFTHh5n0q0cISNX,"Los Rockeros Van al Infierno","Grandes Exitos","Barón Rojo",1995-07-20,259733,39,false,1168685291,2026-05-01T08:01:25Z,"rock en español,heavy metal","Sony Music Entertainment",0.473,0.904,0,-7.648,0,0.0631,0.0000597,0.583,0.14,0.556,128.769,4
spotify:track:7kCiAaismDVaCjpyGF3YJB,"Maneras de Vivir (Single Estudio)","Maneras De Vivir","Leño",1997-04-21,252933,51,false,1168685291,2026-05-01T08:01:25Z,"","Zafiro",0.651,0.579,2,-8.537,1,0.0279,0.015,0.000796,0.162,0.669,126.382,4
spotify:track:7ohs1CQzam94huC2wMu3eV,"Si Pudiera","Santa Compaña","Los Suaves",1994-01-01,326840,40,false,1168685291,2026-05-01T08:01:25Z,"","Universal Music Spain S.L.",0.514,0.674,7,-8.461,1,0.0318,0.0169,0,0.0772,0.139,75.986,4
spotify:track:4sJVUeKzdVxsWFzZCY9qxK,"La Rana","Anatomía del Recuerdo","Cali Preciosa",2026-03-14,208695,21,false,1168685291,2026-05-01T08:01:25Z,"","Cali Preciosa",0.641,0.704,2,-7.816,1,0.0432,0.0177,0,0.132,0.356,119.969,4
spotify:track:2GTEWyYcM9R2tl3z5LjuV1,"Retales de una vida","40 de abril","Celtas Cortos",2008-09-02,272600,57,false,1168685291,2026-05-01T08:01:25Z,"rock celta,celta","WM Spain",0.59,0.916,5,-2.867,1,0.0315,0.0375,0.00000824,0.199,0.762,124.073,4
spotify:track:0Ovx9iLYedASzJLSYqOq06,"El Atrapasuenos","Gaia","Mägo de Oz",2003,256952,55,false,1168685291,2026-05-01T08:01:25Z,"folk metal,rock en español,rock celta,rock mexicano","Locomotive Records",0.469,0.836,7,-6.699,1,0.0803,0.000339,0.000746,0.136,0.741,139.852,4
spotify:track:1ZGs4W7LBJy68hRPTsvMFc,"Para no olvidar","Palabras más, palabras menos","Los Rodriguez",1995-05-21,234813,68,false,1168685291,2026-05-01T08:01:25Z,"rock latino,rock argentino,rock en español","DRO/EastWest Spain",0.593,0.926,7,-3.696,0,0.0322,0.242,0.00000157,0.207,0.961,104.854,4
spotify:track:0oXLSuno5adlHcPzlzs8l6,"Duele El Amor","Mundo Lite","Aleks Syntek;Ana Torroja",2004-01-01,275373,74,false,1168685291,2026-05-01T08:01:25Z,"pop latino,rock en español","Capitol Latin",0.674,0.774,6,-6.004,0,0.0349,0.325,0.00000152,0.323,0.702,129.951,4
spotify:track:16ZSrvnyA13Cm55Ab9WkJP,"El Pozo De Aran","Mayo Longo","Carlos Núñez",2000,269133,36,false,1168685291,2026-05-01T08:01:25Z,"celta,música tradicional","Sony Classical",0.513,0.83,9,-4.687,1,0.0329,0.0567,0.0000115,0.0869,0.434,129.659,4
spotify:track:4Ld5bpgEQ4ByNMH7XgvJGe,"Va a Estallar el Obus","Preparate","Obus",1991-07-07,442013,36,false,1168685291,2026-05-01T08:01:25Z,"","Zafiro",0.331,0.864,0,-11.022,1,0.158,0.00258,0.0117,0.0793,0.31,143.76,4
spotify:track:7uou7DWqEQSNfxcfipxyIu,"Cuéntame un cuento","Cuentame Un Cuento","Celtas Cortos",1991-04-17,258666,56,false,1168685291,2026-05-01T08:01:25Z,"rock celta,celta","DRO/EastWest Spain",0.442,0.912,11,-3.756,0,0.0381,0.0426,0.0000015,0.0798,0.752,119.65,4
spotify:track:0vo3NmakFsy8YxTEbwuKRB,"Todos Mirando","Los Singles","Barricada",1995,193106,31,false,1168685291,2026-05-01T08:01:25Z,"","Universal Music Spain, S.L.",0.481,0.943,9,-4.347,1,0.0563,0.191,0.0000212,0.214,0.618,182.914,4
spotify:track:6VuRx5yyACleleSGXzkrqG,"Loco por Incordiar","Loco Por Incordiar","Rosendo",1985-11-28,213733,41,false,1168685291,2026-05-01T08:01:25Z,"","RCA Records Label",0.348,0.937,4,-3.699,0,0.0547,0.00268,0.000111,0.1,0.453,183.505,4
spotify:track:5HSpMRUC4m3L3q48to2Kmu,"So payaso","Agila","Extremoduro",1996,281666,66,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.435,0.899,4,-3.84,0,0.0656,0.0392,0.000447,0.115,0.377,150.546,4
spotify:track:46Yp4JsZIh8ceg5WBqW1ZB,"Buscando en la basura","Negociando gasolina","La Fuga",2005-05-10,208839,60,false,1168685291,2026-05-01T08:01:25Z,"","DRO/Spain",0.557,0.857,2,-3.809,1,0.0489,0.00531,0,0.115,0.647,95.025,4
spotify:track:19f3Y5ZenFypEZUtVI4IIG,"Si me quisieras","Las 100 mejores canciones del Pop Español","Roel",2012-07-24,233320,23,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.615,0.954,0,-3.818,0,0.0364,0.0121,0,0.173,0.773,140.077,4
spotify:track:1h4wbNA48HRxyoziXujCyR,"La Rosa De Los Vientos","Gaia","Mägo de Oz",2003,256069,59,false,1168685291,2026-05-01T08:01:25Z,"folk metal,rock en español,rock celta,rock mexicano","Locomotive Records",0.332,0.382,9,-10.364,0,0.0311,0.702,0.0000104,0.168,0.463,166.051,3
spotify:track:58KZJ5eFXvAbEd96QaGHKb,"Ciudad de los gitanos","28.000 puñaladas","Marea",2004-03-22,287866,51,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.338,0.787,7,-6.317,1,0.0514,0.0285,0.000165,0.0887,0.388,170.009,4
spotify:track:0wQCKR9OFjYu5Kzrk7WivJ,"Corazón partío","Más","Alejandro Sanz",1997,343413,80,false,1168685291,2026-05-01T08:01:25Z,"pop latino","WM Spain",0.648,0.846,0,-6.731,1,0.0424,0.199,0.00000423,0.0803,0.815,160.075,4
spotify:track:24UStI5AYA7g5ufFDh3LH0,"Por la boca vive el pez","Por la boca vive el pez","Fito y Fitipaldis",2006-09-11,269373,71,false,1168685291,2026-05-01T08:01:25Z,"","DRO/Spain",0.641,0.892,0,-2.812,0,0.0303,0.255,0.0000101,0.221,0.841,151.229,4
spotify:track:3EPd9riN2R8Zjl6GkrxxGl,"El roce de tu cuerpo","Muy Deficiente","Platero Y Tu",1992-06-12,250093,59,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.457,0.904,7,-4.67,1,0.0659,0.015,0.0000501,0.2,0.237,171.633,4
spotify:track:5BoOihNE3nUqmKUfbYt8hE,"Pongamos Que Hablo de Madrid","Clásicos","Porretas",2000,173533,0,false,1168685291,2026-05-01T08:01:25Z,"ska punk","Edel",0.462,0.927,9,-3.954,1,0.0892,0.0163,0,0.0851,0.376,96.523,4
spotify:track:0SBii7Bkbi5I39N5oXsAbV,"Todo por la Napia","Ante Todo Mucha Calma","Siniestro Total",1992-02-24,204640,33,false,1168685291,2026-05-01T08:01:25Z,"","Ariola",0.562,0.875,6,-7.787,0,0.056,0.132,0,0.358,0.671,134.878,4
spotify:track:0IfEIQL9ffMOfkV5Bp9fCC,"Rojo","Rojo","Barricada",1988-01-01,178973,36,true,1168685291,2026-05-01T08:01:25Z,"","Universal Music Spain S.L.",0.54,0.768,4,-11.25,1,0.0617,0.0792,0.0441,0.41,0.585,124.529,4
spotify:track:7EwISik6EOmK1CZhs68nsg,"Años 80","Ultrasónica","Los Piratas",2001,220840,57,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.467,0.9,2,-4.318,1,0.0378,0.000642,0,0.351,0.495,125.981,4
spotify:track:3A58rEqzY7fwWSOnlB2AxB,"Las Chicas Son Guerreras","Locos Por La Tele","COZ",2013-04-23,241160,32,false,1168685291,2026-05-01T08:01:25Z,"","Legacy Recordings",0.579,0.927,9,-4.374,1,0.113,0.00515,0.00000258,0.159,0.728,155.866,4
spotify:track:3eSxyGVZawSoh1JUEEoVDD,"Como Te Mueves","Historias Sin Importancia","Modestia Aparte",1991-01-01,254333,44,false,1168685291,2026-05-01T08:01:25Z,"","Universal Music Spain S.L.",0.574,0.761,0,-12.102,1,0.0367,0.0193,0.000251,0.163,0.936,103.012,4
spotify:track:6pYbhX5gYix4ESpbSUArnA,"Devuélveme a mi chica","Lo Mejor De Los Hombres G","Hombres G",1999-03-26,194080,59,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino,rock mexicano","WM Spain",0.594,0.936,9,-4.722,0,0.0944,0.0224,0.000351,0.191,0.39,172.547,4
spotify:track:2eGZ2Jlobg6WXcFrjmBdlx,"A caballo","28.000 puñaladas","Marea",2004-03-22,331866,43,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.54,0.864,7,-5.673,1,0.0452,0.028,0.00768,0.194,0.679,175.813,4
spotify:track:4mTsRdFE28MYlrZo8N4Es0,"La Costa Del Silencio","Gaia","Mägo de Oz",2003,280868,66,false,1168685291,2026-05-01T08:01:25Z,"folk metal,rock en español,rock celta,rock mexicano","Locomotive Records",0.498,0.891,5,-7.021,1,0.0415,0.0201,0.00000317,0.0942,0.669,133.918,4
spotify:track:428cFrawSqeLoyooQjAW9d,"La casa por el tejado","Lo mas lejos a tu lado","Fito y Fitipaldis",2004-12-28,267760,68,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.734,0.852,7,-5.632,0,0.0483,0.323,0.0000227,0.421,0.89,149.976,4
spotify:track:3BNy8c9gYaL63nL5DKHFMU,"Cuando Brille el Sol","Cuando Brille el Sol","La Guardia",1990-07-06,224000,55,false,1168685291,2026-05-01T08:01:25Z,"","Sony Music Entertainment",0.505,0.731,7,-11.379,1,0.0374,0.0326,0.0000414,0.174,0.93,169.79,4
spotify:track:3f2k0XTc2ZXG17jEMDu8pp,"Quiero tener tu presencia","Furia Latina","Seguridad Social",1993,220626,64,false,1168685291,2026-05-01T08:01:25Z,"rock en español","DRO/EastWest Spain",0.741,0.816,4,-5.597,1,0.0797,0.0211,0,0.0981,0.574,146.075,4
spotify:track:6mOZfn6CVXsX1Tt0l3thm3,"Sin documentos","¡Hasta luego!","Los Rodriguez",1996-05-21,285093,1,false,1168685291,2026-05-01T08:01:25Z,"rock latino,rock argentino,rock en español","WM Spain",0.387,0.972,7,-2.84,0,0.101,0.565,0.00000483,0.0921,0.839,192.392,4
spotify:track:39AFKgCzNcPExn0qIeq2gm,"Malas Noticias","Lo Mejor De Los Suaves","Los Suaves",2013-01-01,469906,27,false,1168685291,2026-05-01T08:01:25Z,"","Universal Music Spain S.L.",0.216,0.981,0,-3.468,1,0.139,0.00214,0.00702,0.175,0.22,164.967,4
spotify:track:5ORUJZT75gCQLn8mtP9zgQ,"Déjame","Pop Español 30 Canciones De Oro","Los Secretos",2012-01-01,156693,34,false,1168685291,2026-05-01T08:01:25Z,"","Universal Music Spain S.L.",0.472,0.943,7,-4.918,1,0.0351,0.0168,0,0.37,0.958,99.615,4
spotify:track:37f6dBsGwi5V9OOXI1KYe7,"Promesas que no valen nada","Poligamia","Los Piratas",1995-01-01,219320,51,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.467,0.891,0,-7.868,1,0.0602,0.0311,0.0000883,0.211,0.505,88.82,4
spotify:track:66hWIxJIeJDDutXLhxpFJ5,"Heroína","Negociando gasolina","La Fuga",2005-05-10,259426,52,false,1168685291,2026-05-01T08:01:25Z,"","DRO/Spain",0.574,0.865,6,-4.516,0,0.0364,0.0221,0.0000131,0.383,0.819,96.038,4
spotify:track:7nwqaGHYZM0g6R4ecp48TU,"Vicio","Nunca Es Tarde... Si la Dicha Es Buena","Reincidentes",1994-08-09,166732,0,false,1168685291,2026-05-01T08:01:25Z,"ska punk,punk","Discos Suicidas",0.576,0.895,2,-6.761,0,0.0467,0.00124,0.000189,0.342,0.676,104.182,4
spotify:track:4spB2LlTMOVr6ysFsmimQq,"Cuánta puta y yo tan viejo","Me Gusta Como Andas","Siniestro Total",1988-01-01,175386,35,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.688,0.861,7,-4.102,0,0.0354,0.106,0.197,0.115,0.92,140.021,4
spotify:track:5t69lieKF4oKOtYUfWxiZj,"La Fuerza del Destino","Descanso Dominical/Une Femme Avec Une Femme","Mecano",1988-03-15,310346,0,false,1168685291,2026-05-01T08:01:25Z,"rock en español,pop latino","Ariola",0.735,0.497,8,-10.221,0,0.0356,0.353,0.058,0.0577,0.868,89.87,4
spotify:track:1suKCYjsR9rZKnFYM5uK1k,"No Controles","Grandes Exitos","Ole Ole",2010-03-30,241199,44,false,1168685291,2026-05-01T08:01:25Z,"","Parlophone Spain",0.66,0.758,0,-12.176,1,0.0336,0.00117,0.00668,0.0897,0.946,132.478,4
spotify:track:0GB4zJkbXdXBbdJPgudwDx,"Baila Mi Corazón","Fantasía Pop","Belanova",2007-01-01,215680,68,false,1168685291,2026-05-01T08:01:25Z,"pop latino","Universal Music Mexico",0.625,0.733,5,-4.654,1,0.027,0.0156,0.0902,0.224,0.352,132.031,4
spotify:track:0wkQHjULGZeZC15hOl9jl4,"Cosas de la Edad","Cosas de la Edad","Modestia Aparte",1990-03-22,173081,49,false,1168685291,2026-05-01T08:01:25Z,"","Lollipop",0.558,0.908,4,-11.133,0,0.0502,0.0364,0.00000156,0.0618,0.694,102.685,4
spotify:track:4eJikwHYHJ3yMg1tvS1Mom,"Chiquilla","Que No Se Extinga La Llama!","Seguridad Social",1991-06-12,187999,60,false,1168685291,2026-05-01T08:01:25Z,"rock en español","DRO/EastWest Spain",0.542,0.881,10,-3.559,0,0.142,0.0064,0.000112,0.359,0.765,166.835,4
spotify:track:0M2tanh26PWePnaGVV3h3y,"Salta!!!","Confidencial/New Booklet","Tequila",1981-01-04,189133,54,false,1168685291,2026-05-01T08:01:25Z,"","Zafiro",0.474,0.935,2,-4.956,1,0.109,0.0218,0.0000161,0.044,0.915,151.705,4
spotify:track:4PRJD9T23GQKQYKhJQcGGY,"Aquí No Hay Playa","The Refrescos","The Refrescos",1989-01-01,217626,53,false,1168685291,2026-05-01T08:01:25Z,"","Universal Music Spain S.L.",0.583,0.949,9,-8.121,1,0.0385,0.277,0.00175,0.144,0.954,168.178,4
spotify:track:3VNxbWlw9oVvxSnSbeiCBb,"Cadillac solitario","Rock & Roll Star - 30 años","Loquillo",2009-11-13,214560,54,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.393,0.828,11,-4.147,0,0.0332,0.0746,0.00192,0.148,0.473,129.743,1
spotify:track:52QD2RqoYu47mKA1gs4I3M,"Masculino singular","Veo Veo Mamoneo","Rosendo",2002-11-22,243040,52,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.588,0.915,2,-5.11,1,0.0352,0.00252,0,0.238,0.735,123.034,4
spotify:track:4620s2Uh7ipo6sOaIyZJdA,"El rompeolas - 2013 Remastered Version","Morir En Primavera","Loquillo Y Los Trogloditas;Loquillo",1988-03-17,288226,53,false,1168685291,2026-05-01T08:01:25Z,"","Parlophone Spain",0.568,0.872,7,-6.566,1,0.0287,0.119,0.0000202,0.118,0.608,119.907,4
spotify:track:4kJP8Z888wREJ8bRMWNMuk,"La vereda de la puerta de atrás","Yo, Minoría Absoluta","Extremoduro",2002,243320,71,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.403,0.893,9,-2.735,0,0.0474,0.437,0.000173,0.11,0.527,141.194,4
spotify:track:42R5irny7qThOYUThAL7VW,"Rojitas las orejas","A Puerta Cerrada","Fito y Fitipaldis",1998-10-23,224133,60,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.683,0.638,4,-10.8,0,0.0567,0.441,0.000131,0.121,0.509,157.931,4
spotify:track:3jMtPEgj8OOAU7RWvOrZ8b,"A tontas y a locas","Puerto escondido","Seguridad Social",2005-05-30,181013,39,false,1168685291,2026-05-01T08:01:25Z,"rock en español","DRO/EastWest Spain",0.609,0.935,7,-3.004,1,0.0607,0.0029,0,0.151,0.911,112.048,4
spotify:track:3RDMd9JiKdVik8zjGhZ0wJ,"Veneno en la Piel","Caja de Canciones","Radio Futura",1984,225813,59,false,1168685291,2026-05-01T08:01:25Z,"rock en español","Ariola",0.67,0.858,2,-8.491,1,0.0261,0.0361,0.000108,0.0783,0.972,139.477,4
spotify:track:7iWN7AwdW5pqczVbpy2yjJ,"El ritmo del garaje (feat. Alaska) - Remaster 2017","El ritmo del garage (Remaster 2017)","Loquillo Y Los Trogloditas;Alaska",1983-12-01,293626,0,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.592,0.586,7,-6.331,1,0.0935,0.0853,0.122,0.12,0.859,140.221,4
spotify:track:5fCYRuYxc1ox7yWKcKD6tf,"Rock And Roll en la Plaza del Pueblo","Matricula De Honor/New Booklet","Tequila",1978-01-04,180266,44,false,1168685291,2026-05-01T08:01:25Z,"","Zafiro",0.423,0.909,7,-2.438,1,0.0801,0.00451,0.0000171,0.279,0.65,151.643,4
spotify:track:4ckZyAOFKfMti3H8aI60f5,"Bienvenidos - Live","Rock & Rios","Miguel Ríos",1982-01-01,240533,46,false,1168685291,2026-05-01T08:01:25Z,"rock en español,trova,nueva trova","Universal Music Spain S.L.",0.381,0.909,11,-6.153,1,0.0704,0.0437,0,0.957,0.475,91.048,4
spotify:track:2LsbizbOeNa4x6qsi2jAMb,"La flaca","La Flaca","Jarabe De Palo",1996-02-28,261200,79,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino,música alternativa latina","Parlophone Spain",0.871,0.481,7,-9.068,1,0.0383,0.52,0.0000554,0.0809,0.664,103.063,4
spotify:track:2dfqWgYQVWqF1DJUWc8EoL,"Golfa","Canciones Prohibidas","Extremoduro",1998-06-08,359546,62,false,1168685291,2026-05-01T08:01:25Z,"","WM Spain",0.391,0.693,7,-5.37,1,0.0335,0.563,0.00773,0.154,0.549,149.778,4
spotify:track:5cAsLJuqeWpceltZn6BORX,"Si Lo Sé Me Meo","Baladas Pa un Sordo","Porretas",1997,191120,0,false,1168685291,2026-05-01T08:01:25Z,"ska punk","Edel",0.538,0.885,7,-7.717,1,0.0414,0.00115,0.0000501,0.377,0.714,170.193,4
spotify:track:4Kii4OhkRIezu0KjOiFq0G,"19 Dias y 500 Noches","19 Dias Y 500 Noches","Joaquín Sabina",1999-09-27,283866,53,false,1168685291,2026-05-01T08:01:25Z,"trova,cantautores,nueva trova","Legacy Recordings",0.708,0.67,4,-7.619,1,0.226,0.666,0,0.26,0.812,87.327,4
spotify:track:7GAiRQZPZ9luZORfTi7LuZ,"Cuento Con Tu Risa","Complicidad","Cómplices",2000-02-01,246133,32,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino","RCA Records Label",0.636,0.846,7,-3.286,1,0.0487,0.659,0.0000423,0.941,0.562,119.92,4
spotify:track:1gh0aMZmO6o30LS12lEJWQ,"Siete Vidas","Cosas Mias","Antonio Flores",1994-05-25,242000,55,false,1168685291,2026-05-01T08:01:25Z,"flamenco,trova,cantautores","RCA Records Label",0.542,0.315,9,-11.494,0,0.0275,0.603,0,0.144,0.491,135.826,4
spotify:track:0NFcUhw2uKzX0zqH81tWOu,"El Limite","La Rosa De Los Vientos","La Frontera",1989-01-01,275026,56,false,1168685291,2026-05-01T08:01:25Z,"","Universal Music Spain S.L.",0.555,0.892,4,-10.664,0,0.0368,0.26,0.000177,0.13,0.87,138.163,4
spotify:track:6L3rEi9FdKAuwCz1DiWkIk,"Cómo pudiste hacerme esto a mí","Deseo Carnal","Alaska Y Dinarama",1984-05-29,247066,56,false,1168685291,2026-05-01T08:01:25Z,"rock en español","Parlophone Spain",0.599,0.906,0,-3.009,1,0.0412,0.0455,0.00000491,0.0375,0.392,140.264,4
spotify:track:78DVpEWwmJFC25KGz8fJuE,"Clavado en Un Bar","Sueños Líquidos","Maná",1997,310813,80,false,1168685291,2026-05-01T08:01:25Z,"rock en español,rock latino,rock mexicano,pop latino","WM Mexico",0.634,0.854,11,-3.444,1,0.0369,0.00737,0.00000249,0.0664,0.564,148.003,4
spotify:track:0UQitarNPDgB7ObJCj47kn,"Quedate a dormir","Usar Y Tirar","M-Clan",1999,257373,54,false,1168685291,2026-05-01T08:01:25Z,"","DRO/EastWest Spain",0.617,0.912,0,-3.514,1,0.0317,0.0173,0.000104,0.359,0.627,123.199,4
spotify:track:4I3rLiNr4xgRT5dRpFOltS,"Me quedaré solo","La Profecía","Amistades Peligrosas",1996,261933,70,false,1168685291,2026-05-01T08:01:25Z,"pop latino,rock en español","Parlophone Spain",0.735,0.831,1,-6.647,0,0.0464,0.157,0,0.122,0.87,98.142,4
