Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1ve0SgTZkv3wdggJLqtBYU,"Party Rock Anthem","Sorry For Party Rocking","LMFAO;Lauren Bennett;GoonRock",2011-01-01,262146,63,false,11155906442,2022-05-12T22:48:25Z,"","Will I Am / A&M",0.75,0.736,5,-4.168,0,0.155,0.0202,0,0.265,0.355,130.011,4
spotify:track:5HCyWlXZPP0y6Gqq8TgA20,"STAY (with Justin Bieber)","STAY (with Justin Bieber)","The Kid LAROI;Justin Bieber",2021-07-09,141805,85,true,11155906442,2022-05-12T22:59:01Z,"","Columbia",0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
spotify:track:0pMUR7Uvp6vxlbG0qBFvgM,"Better Off Alone","Who Needs Guitars Anyway?","Alice Deejay",2000,214883,12,false,11155906442,2022-05-12T23:22:19Z,"eurodance,europop","Violent Music",0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,4
spotify:track:5XaJydtltOhMpNGq0o5Oal,"Moves Like Jagger","Singles","Maroon 5;Christina Aguilera",2015-11-20,202626,54,false,11155906442,2022-05-12T22:18:23Z,"pop","Interscope Records*",0.72,0.751,11,-4.485,0,0.0461,0.0113,0,0.353,0.599,128.017,4
spotify:track:2Foc5Q5nqNiosCNqttzHof,"Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Daft Punk;Pharrell Williams;Nile Rodgers",2013-04-19,247632,82,false,11155906442,2022-05-12T22:45:01Z,"house francés,electrónica,electro","Columbia",0.794,0.811,6,-8.966,0,0.038,0.0426,0.00000107,0.101,0.862,116.047,4
spotify:track:5yaCquc7koPqtgj7v0lwHX,"Waiting for Tonight","On The 6","Jennifer Lopez",1999-06-01,246426,68,false,11155906442,2022-05-12T22:21:42Z,"","Work",0.695,0.945,10,-6.165,0,0.0418,0.00341,0.0727,0.103,0.84,125.013,4
spotify:track:20on25jryn53hWghthWWW3,"Do It To It","Do It To It","ACRAZE;Cherish",2021-08-20,157890,22,false,11155906442,2022-05-12T23:10:01Z,"tech house","Thrive Music, LLC",0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,4
spotify:track:7ef4DlsgrMEH11cDZd32M6,"One Kiss (with Dua Lipa)","One Kiss (with Dua Lipa)","Calvin Harris;Dua Lipa",2018-04-06,214846,82,false,11155906442,2022-05-12T22:50:04Z,"edm,pop","Sony Music UK",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
spotify:track:2IHaGyfxNoFPLJnaEg4GTs,"What Is Love - 7"" Mix","The Album","Haddaway",1993-09-13,270373,7,false,11155906442,2022-05-12T23:21:35Z,"eurodance","Coconut Music",0.683,0.772,7,-7.907,0,0.0311,0.0222,0.0149,0.203,0.737,123.871,4
spotify:track:1hRFVIy9As8OVRk8B7CrD5,"When Love Takes Over (feat. Kelly Rowland)","One More Love","David Guetta;Kelly Rowland",2010-11-22,191000,61,false,11155906442,2022-05-12T22:22:23Z,"edm","Parlophone (France)",0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,4
spotify:track:6kopmMZiyLmw7h66uXcXR7,"Valerie (feat. Amy Winehouse) - Version Revisited","Version","Mark Ronson;Amy Winehouse",2007-04-16,219413,84,false,11155906442,2022-05-12T22:19:40Z,"","Columbia",0.699,0.83,1,-4.898,1,0.0633,0.00243,0.00024,0.0995,0.889,105.809,4
spotify:track:6cx06DFPPHchuUAcTxznu9,"Head & Heart (feat. MNEK)","Head & Heart (feat. MNEK)","Joel Corry;MNEK",2020-07-03,166028,77,false,11155906442,2022-05-12T23:24:41Z,"dance pop","Atlantic Records UK",0.734,0.874,8,-3.158,1,0.0662,0.168,0.0000114,0.0489,0.905,122.953,4
spotify:track:5nujrmhLynf4yMoMtj8AQF,"Levitating (feat. DaBaby)","Future Nostalgia","Dua Lipa;DaBaby",2020-03-27,203064,84,false,11155906442,2022-05-12T23:15:57Z,"pop","Warner Records",0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,4
spotify:track:37ZJ0p5Jm13JPevGcx4SkF,"Livin' On A Prayer","Slippery When Wet","Bon Jovi",1986-08-16,249293,83,false,11155906442,2022-05-12T19:25:16Z,"glam metal","Island Records",0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000206,0.294,0.794,122.509,4
spotify:track:02MWAaffLxlfxAUY7c5dvx,"Heat Waves","Dreamland (+ Bonus Levels)","Glass Animals",2020-08-06,238805,10,false,11155906442,2022-05-12T23:07:18Z,"","Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
spotify:track:3sa06xVNmLLYIxdNNmVQN8,"Where Did You Go? (feat. MNEK)","Where Did You Go (feat. MNEK)","Jax Jones;MNEK",2022-02-04,177689,69,false,11155906442,2022-05-12T23:11:11Z,"","Polydor Records",0.763,0.782,7,-4.541,0,0.0346,0.182,0.00000708,0.293,0.502,127.034,4
spotify:track:0nQLxiNGbbUoSGrxksETLm,"The Power","World Power","SNAP!",1990-01-01,228993,4,false,11155906442,2022-05-12T23:54:41Z,"eurodance","BMG Rights Management GmbH",0.74,0.88,0,-7.693,1,0.0624,0.0434,0.00803,0.341,0.707,108.899,4
spotify:track:08o75xMKmGrKny6GsXrNJW,"Little Lies","Greatest Hits","Fleetwood Mac",1988-11-21,218040,70,false,11155906442,2022-05-12T23:54:05Z,"yacht rock,rock clásico,rock suave","Warner Records",0.63,0.688,2,-9.816,1,0.0266,0.124,0.0000478,0.158,0.893,124.825,4
spotify:track:1MK5FOmm5ppLIS2Ga3jHlT,"I Should Be So Lucky","Kylie","Kylie Minogue",1988-07-04,204440,0,false,11155906442,2022-05-12T19:23:49Z,"dance pop","PAL Productions Limited",0.734,0.978,7,-4.568,1,0.034,0.0412,0.422,0.358,0.845,116.082,4
spotify:track:5nlwajOutaUfiSayarrZTy,"The Only Way Is Up","Wanted","Yazz",1988-11-14,268373,57,false,11155906442,2022-05-12T19:24:03Z,"","UMC (Universal Music Catalogue)",0.634,0.893,11,-7.432,1,0.0403,0.0619,0.00142,0.161,0.667,124.621,4
spotify:track:2m0M7YqCy4lXfedh18qd8N,"Into the Groove","Celebration (double disc version)","Madonna",2009-09-18,285093,42,false,11155906442,2022-05-12T19:22:54Z,"","Warner Records",0.731,0.856,10,-4.164,0,0.0351,0.0664,0.00857,0.0691,0.805,116.472,4
spotify:track:4cOdK2wGLETKBW3PvgPWqT,"Never Gonna Give You Up","Whenever You Need Somebody","Rick Astley",1987-11-12,213573,6,false,11155906442,2022-05-12T19:24:25Z,"","BMG Rights Management (UK) Ltd",0.721,0.939,8,-11.823,1,0.0376,0.115,0.0000379,0.108,0.914,113.309,4
spotify:track:0ire4j2mcGovF5JA1D2cTp,"Don't Leave Me This Way (with Sarah Jane Morris)","Communards","The Communards;Sarah Jane Morris",1986-01-01,271066,68,false,11155906442,2022-05-12T19:24:40Z,"hi-nrg,synthpop,acid jazz","London Records (Because Ltd)",0.64,0.926,3,-5.597,1,0.0322,0.135,0.00000204,0.134,0.901,131.997,4
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,"Every Breath You Take","Synchronicity (Remastered 2003)","The Police",1983-06-17,253920,93,false,11155906442,2022-05-12T19:24:58Z,"","Polydor Records",0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
spotify:track:1nQRg9q9uwALGzouOX5OyQ,"Radio Ga Ga - Remastered 2011","The Works (2011 Remaster)","Queen",1984-02-27,348226,77,false,11155906442,2022-05-13T00:56:37Z,"rock clásico,rock,glam rock","EMI",0.744,0.502,5,-7.719,1,0.0359,0.183,0.000228,0.189,0.66,112.344,4
spotify:track:5ChkMS8OtdzJeqyybCc9R5,"Billie Jean","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,293826,81,false,11155906442,2022-05-12T19:25:29Z,"","Epic/Legacy",0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046,4
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,"Everybody Wants To Rule The World","Songs From The Big Chair (Super Deluxe Edition)","Tears For Fears",1985-02-25,251488,86,false,11155906442,2022-05-12T19:25:55Z,"new wave,synthpop","UMC (Universal Music Catalogue)",0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,4
spotify:track:4y1LsJpmMti1PfRQV9AWWe,"Girls Just Want to Have Fun","She's So Unusual","Cyndi Lauper",1983-10-14,238120,84,false,11155906442,2022-05-12T19:26:19Z,"","Portrait",0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,4
spotify:track:7FwBtcecmlpc1sLySPXeGE,"Dancing In the Dark","Born In The U.S.A.","Bruce Springsteen",1984-06-04,245296,84,false,11155906442,2022-05-12T19:27:00Z,"","Columbia",0.527,0.942,1,-5.64,0,0.0366,0.0115,0,0.188,0.495,148.723,4
spotify:track:3X7uFMzJrEE0sxn62qd8Ch,"Nothing's Gonna Stop Us Now","No Protection","Starship",1987-07-27,270333,86,false,11155906442,2022-05-12T19:28:00Z,"","Rhino",0.643,0.802,6,-4.92,1,0.0227,0.0299,0,0.0719,0.53,95.99,4
spotify:track:54X78diSLoUDI3joC2bjMz,"Purple Rain","Purple Rain","Prince",1984-06-25,520786,6,false,11155906442,2022-05-12T19:28:26Z,"funk rock,funk","Rhino/Warner Records",0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,4
spotify:track:3U9B0ZcnVPisVh9wGOg6qL,"China In Your Hand - Single Version","Hits","T'Pau",2005-01-01,247026,51,false,11155906442,2022-05-12T19:23:27Z,"","EMI Marketing",0.386,0.725,11,-6.896,1,0.0395,0.361,0,0.122,0.283,139.843,4
spotify:track:75FEaRjZTKLhTrFGsfMUXR,"Running Up That Hill (A Deal With God)","Hounds Of Love","Kate Bush",1985,298933,10,false,11155906442,2022-06-01T06:12:20Z,"art pop,pop barroco,art rock","Parlophone UK",0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,4
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,"Take on Me","Hunting High and Low","a-ha",1985-06-01,225280,89,false,11155906442,2022-05-12T19:27:38Z,"new wave,synthpop","Rhino",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
spotify:track:2olVm1lHicpveMAo4AUDRB,"The Power Of Love","Greatest Hits: Huey Lewis And The News","Huey Lewis & The News",2006-01-01,234333,78,false,11155906442,2022-05-12T19:28:56Z,"","Capitol Records",0.768,0.828,5,-5.109,1,0.0313,0.0964,0.0000285,0.097,0.961,118.777,4
spotify:track:7iqM8Hy5rpxUxp88BhiziJ,"Criticize - Remix","Best Of","Alexander O'Neal;Steve Hodge",1995-10-01,422613,40,false,11155906442,2022-05-12T19:29:27Z,"quiet storm,new jack swing,soul","Clarence Avant Catalog",0.711,0.712,11,-10.236,0,0.0378,0.0439,0.00501,0.146,0.6,115.941,4
spotify:track:3pgainA2dH9c7e8JVYGRCN,"Ride on Time","Dreamland","Black Box",2006-09-01,272147,68,false,11155906442,2022-05-12T19:41:32Z,"eurodance","Groove Groove Melody",0.679,0.857,9,-6.348,0,0.0322,0.0189,0.563,0.0502,0.765,118.678,4
spotify:track:3h04eZTnmFLRMjZajbrp2R,"Need You Tonight","Kick (Remastered 2011)","INXS",1987,181106,74,false,11155906442,2022-05-12T19:42:10Z,"","Universal Music Australia Pty. Ltd.",0.795,0.63,10,-7.217,0,0.084,0.0419,0.573,0.0894,0.785,108.701,4
spotify:track:4W4wYHtsrgDiivRASVOINL,"Love Shack","Cosmic Thing","The B-52's",1989-06-23,320680,73,false,11155906442,2022-05-12T19:41:42Z,"new wave,post-punk","Warner Records",0.701,0.803,5,-6.786,0,0.0545,0.0544,0.00000154,0.7,0.903,133.608,4
spotify:track:2He3NOyqtLNE3RQPpeDdSb,"Groove Is in the Heart","World Clique","Deee-Lite",1990-08-07,231786,73,false,11155906442,2022-05-12T19:43:14Z,"","Elektra Records",0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,4
spotify:track:27QvYgBk0CHOVHthWnkuWt,"Vogue","Celebration (double disc version)","Madonna",2009-09-18,316813,46,false,11155906442,2022-05-12T19:44:18Z,"","Warner Records",0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.417,0.329,115.997,4
spotify:track:4UQLQJu3DNvVkMVglwElU2,"The King of Wishful Thinking","Indian Summer","Go West",1992-11-14,241760,1,false,11155906442,2022-05-12T19:42:42Z,"","Chrysalis Records",0.669,0.868,0,-7.377,1,0.0527,0.033,0,0.0991,0.913,107.885,4
spotify:track:7eheoW4hxrH51ww2QePVwF,"Gonna Make You Sweat (Everybody Dance Now) (feat. Freedom Williams)","Super Hits","C & C Music Factory;Freedom Williams",2000-02-28,244093,70,false,11155906442,2022-05-12T19:43:44Z,"hip house","Columbia/Legacy",0.557,0.798,6,-7.405,1,0.0935,0.000851,0.665,0.183,0.793,112.117,4
spotify:track:3jDdpx9PMlfMBS5tOBHFm9,"Return of the Mack","Return of the Mack","Mark Morrison",1996-04-22,213093,81,false,11155906442,2022-05-12T20:09:09Z,"","WM UK",0.715,0.833,2,-5.379,1,0.108,0.00631,0,0.164,0.612,95.487,4
spotify:track:4RADreHMvMkZwsPgPr9z5c,"Rhythm Is A Dancer - 7"" Edit","The Madman's Return","SNAP!",1992-01-01,225882,7,false,11155906442,2022-05-12T20:37:33Z,"eurodance","BMG Rights Management GmbH",0.794,0.745,9,-11.367,0,0.037,0.273,0.000414,0.143,0.706,124.249,4
spotify:track:2goLsvvODILDzeeiT4dAoR,"Believe","Believe","Cher",1998,239026,83,false,11155906442,2022-05-12T22:10:04Z,"","Warner Records",0.652,0.917,6,-6.72,1,0.0548,0.0082,0,0.0509,0.459,132.975,4
spotify:track:5AoBNJQDXXEnIJGjJjZu3y,"Just Another Day","Jon Secada","Jon Secada",1992-01-01,327426,72,false,11155906442,2022-05-12T20:38:14Z,"","SBK/EMI RECORDS",0.717,0.642,1,-10.727,1,0.0287,0.0194,0.000249,0.043,0.732,105.894,4
spotify:track:10tdqQKFhddpkjzxllTVRj,"Crazy","Seal","Seal",1991-06-11,268040,52,false,11155906442,2022-05-12T20:38:59Z,"","Warner Records",0.633,0.846,4,-6.744,0,0.0426,0.408,0.00341,0.11,0.899,102.871,4
spotify:track:1Jaah2tmN9Hv81A87KZ1MU,"Torn","Left Of The Middle","Natalie Imbruglia",1997-11-10,244666,82,false,11155906442,2022-05-12T20:39:40Z,"","RCA Records Label",0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31,4
spotify:track:31AOj9sFz2gM0O3hMARRBx,"Losing My Religion","Out Of Time (25th Anniversary Edition)","R.E.M.",1991-03-12,268426,88,false,11155906442,2022-05-12T20:40:11Z,"jangle pop,rock alternativo,rock","Concord Records",0.666,0.855,9,-5.051,0,0.0295,0.179,0.0000012,0.0987,0.803,125.639,4
spotify:track:3dpvfWZYPcPGz8vRZN2yUt,"Better the Devil You Know","Rhythm of Love","Kylie Minogue",1990-11-12,233680,0,false,11155906442,2022-05-12T20:40:35Z,"dance pop","PAL Productions Limited",0.579,0.98,10,-4.937,0,0.051,0.0215,0.241,0.0255,0.606,120.029,4
spotify:track:10CiC7n8xCJJpbNcBpHsXc,"Unfinished Sympathy - Remastered 2006","Collected","Massive Attack;Shara Nelson",2006-03-27,312293,52,false,11155906442,2022-05-12T20:41:05Z,"trip hop,downtempo,acid jazz,r&b británico","Virgin Records",0.588,0.889,7,-5.608,1,0.0314,0.0142,0.133,0.514,0.698,114.399,4
spotify:track:4CeeEOM32jQcH3eN9Q2dGj,"Smells Like Teen Spirit","Nevermind (Remastered)","Nirvana",1991-09-26,301920,87,false,11155906442,2022-05-12T20:41:22Z,"grunge,rock","Geffen",0.502,0.912,1,-4.556,1,0.0564,0.0000255,0.000173,0.106,0.72,116.761,4
spotify:track:45Ia1U4KtIjAPPU7Wv1Sea,"Are You Gonna Go My Way","Are You Gonna Go My Way","Lenny Kravitz",1993-03-09,211933,76,false,11155906442,2022-05-12T20:41:45Z,"","Virgin Records",0.619,0.67,11,-10.322,0,0.0353,0.00165,0.0109,0.331,0.777,129.269,4
spotify:track:5ddME3ojStqcg5IAMpqv5n,"Still D.R.E.","2001","Dr. Dre;Snoop Dogg",1999-11-16,270560,56,false,11155906442,2022-05-12T22:07:57Z,"hip hop old school,g-funk,rap gangster,hip hop de la costa oeste,hip hop,rap","Aftermath",0.813,0.827,6,-2.769,1,0.253,0.197,0.00007,0.0697,0.51,93.458,4
spotify:track:7u7xRIdlYJGWe6gEghP4Jl,"No Diggity - Radio Version","R&B Classics Collection","Blackstreet;Dr. Dre",2008-08-04,253306,36,false,11155906442,2022-05-12T22:09:37Z,"new jack swing,hip hop old school,g-funk,rap gangster,hip hop de la costa oeste,hip hop,rap","Universal Music TV",0.856,0.718,1,-3.623,0,0.253,0.377,0,0.0882,0.657,88.697,4
spotify:track:7iClDFej8POrB7757pJsd7,"Insomnia","Ultimate Office Party!","Faithless",2011-12-02,213493,46,false,11155906442,2022-05-12T22:10:40Z,"trip hop","Sony Music UK",0.703,0.915,7,-5.291,1,0.0313,0.0352,0.0093,0.157,0.478,127.051,4
spotify:track:3UPBOL5UtCZmJRwioMkfLD,"Encore Une Fois - Future Breeze Edit","It's My Life","Sash!;Future Breeze",1997-06-30,221160,66,false,11155906442,2022-05-12T22:11:18Z,"eurodance,trance,happy hardcore","High Fashion Music",0.663,0.925,9,-6.775,1,0.0449,0.00683,0.703,0.185,0.843,132.687,4
spotify:track:1mv4lh1rW1K6xhxhJmEezy,"Music Sounds Better With You - Radio Edit","Music Sounds Better With You","Stardust;Benjamin Diamond;Alan Braxe;Thomas Bangalter",1998-07-20,260906,74,false,11155906442,2022-05-12T22:11:49Z,"house francés","Because Music",0.729,0.662,5,-7.191,0,0.337,0.00128,0.208,0.305,0.359,124.149,4
spotify:track:79qPDRmHmJ5xcU7oyS8CQ1,"Horny - '98 Radio Edit","Horny (Radio Edit's)","Mousse T.;Hot 'N' Juicy",2019-06-21,187826,2,false,11155906442,2022-05-12T22:12:14Z,"","Peppermint Jam",0.655,0.876,11,-5.929,0,0.0325,0.00017,0.0141,0.0476,0.673,122.862,4
spotify:track:53qhh1kdcX4gRBShoW4LK8,"Sing It Back - Boris Dlugosch Mix","Catalogue","Moloko;Boris Dlugosch;Michael Lange",2006-07-17,278000,3,false,11155906442,2022-05-12T22:14:34Z,"trip hop,disco house,funky house,nu disco,funky británico","Echo",0.761,0.775,3,-7.495,0,0.034,0.00691,0.000538,0.0512,0.966,123.017,4
spotify:track:5ydeCNaWDmFbu4zl0roPAH,"Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor]","Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor]","Spiller;Sophie Ellis-Bextor",2000-08-14,227619,3,false,11155906442,2022-05-12T22:20:41Z,"disco house","Defected Records",0.719,0.806,9,-6.802,0,0.0389,0.000132,0.0889,0.361,0.626,123.037,4
spotify:track:49X0LAl6faAusYq02PRAY6,"Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,85,false,11155906442,2022-05-12T22:21:17Z,"house francés,disco house","Modjo Music",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
spotify:track:6oE5yvroDXWNYWpIFz2JJB,"Toca's Miracle - Radio Edit","Toca (20th Anniversary Edition)","Fragma",2022-04-22,200483,63,false,11155906442,2022-05-12T22:23:44Z,"trance","Front of House Recordings",0.781,0.851,4,-5.748,0,0.0319,0.0143,0.00458,0.0709,0.865,135.106,4
spotify:track:6j8nh1kHwezw8pkC2eU87F,"Touch Me (Radio Edit) [feat. Cassandra]","Kismet Records Presents Touch Me (feat. Cassandra)","Rui Da Silva;Cassandra",2001,213133,66,false,11155906442,2022-05-12T22:24:18Z,"disco italiana","Kismet Records Limited",0.464,0.922,0,-8.399,1,0.0638,0.124,0.227,0.0546,0.695,129.078,4
spotify:track:79CUrU5o2KAVDTNm4x3eGU,"Firestarter","The Fat of the Land","The Prodigy",1997-06-30,279800,70,false,11155906442,2022-05-12T22:25:59Z,"big beat,breakbeat","XL Recordings",0.545,0.948,11,-5.098,1,0.0779,0.00335,0.364,0.226,0.355,141.507,4
spotify:track:3QHPHLAkYV5cQBUYs6rowx,"Gold Digger","Late Registration","Kanye West;Jamie Foxx",2005-01-01,207626,68,true,11155906442,2022-05-12T22:28:02Z,"rap","Roc-A-Fella",0.629,0.696,1,-5.572,0,0.348,0.0195,0,0.0554,0.623,93.034,4
spotify:track:1Cwsd5xI8CajJz795oy4XF,"You Get What You Give","Maybe You've Been Brainwashed Too","New Radicals",1998-01-01,300773,84,false,11155906442,2022-05-12T22:29:08Z,"","Geffen*",0.621,0.901,2,-5.396,1,0.0302,0.17,0,0.0875,0.744,113.967,4
spotify:track:0CtkjgZpkgnW7U6WmHsakD,"It's Like That","The Greatest Hits","Run–D.M.C.;Jason Nevins",2002-09-10,250626,67,false,11155906442,2022-05-12T22:30:16Z,"hip hop old school,hip hop de la costa este,hip hop","Arista",0.852,0.874,7,-11.209,1,0.0427,0.0168,0.434,0.133,0.667,129.03,4
spotify:track:5rb9QrpfcKFHM1EUbSIurX,"Yeah! (feat. Lil Jon & Ludacris)","Confessions (Expanded Edition)","USHER;Lil Jon;Ludacris",2004-03-23,250373,88,false,11155906442,2022-05-12T22:31:08Z,"r&b,crunk,hip hop sureño americano","LaFace Records",0.894,0.791,2,-4.699,1,0.112,0.0183,0,0.0388,0.583,105.018,4
spotify:track:3aw9iWUQ3VrPQltgwvN9Xu,"Family Affair","No More Drama","Mary J. Blige",2001-08-28,265866,84,false,11155906442,2022-05-12T22:31:32Z,"r&b","Geffen",0.911,0.551,8,-3.75,0,0.045,0.133,0.0000435,0.0863,0.969,92.887,4
spotify:track:2bLqfJjuC5syrsgDsZfGmn,"The Way I Are","Shock Value","Timbaland;Keri Hilson;D.O.E.",2007-01-01,179120,87,false,11155906442,2022-05-12T22:35:33Z,"","Interscope/Blackground Records",0.729,0.807,6,-6.492,1,0.0936,0.181,0.75,0.319,0.765,114.742,4
spotify:track:5FLctoy4mpCxLJ1QPneTOV,"Hot In Herre","Nellyville","Nelly",2002-06-25,228240,51,true,11155906442,2022-05-12T22:36:35Z,"","Universal-Island Records Ltd.",0.957,0.738,2,-4.88,1,0.112,0.211,0,0.0616,0.938,107.087,4
spotify:track:6mz1fBdKATx6qP4oP1I65G,"Pony","R&B: From Doo-Wop To Hip-Hop","Ginuwine",1999-10-08,251733,75,true,11155906442,2022-05-12T22:37:35Z,"r&b","Sony Music Entertainment",0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,4
spotify:track:2gam98EZKrF9XuOkU13ApN,"Promiscuous","Loose","Nelly Furtado;Timbaland",2006-01-01,242293,89,false,11155906442,2022-05-12T22:37:59Z,"","Mosley / Geffen",0.808,0.97,10,-6.098,0,0.0504,0.0573,0.0000617,0.154,0.868,114.328,4
spotify:track:0O45fw2L5vsWpdsOdXwNAR,"SexyBack (feat. Timbaland)","FutureSex/LoveSounds","Justin Timberlake;Timbaland",2006-09-12,242733,87,true,11155906442,2022-05-12T22:39:20Z,"","Jive",0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.964,117,4
spotify:track:0n4bITAu0Y0nigrz3MFJMb,"Blurred Lines","Blurred Lines (Deluxe)","Robin Thicke;T.I.;Pharrell Williams",2013-01-01,263826,79,true,11155906442,2022-05-12T22:40:41Z,"hip hop sureño americano","The Neptunes",0.853,0.599,7,-4.756,1,0.0411,0.00334,0.00000793,0.0759,0.843,119.993,4
