Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7qq1J6TCW2Zw1A2ORoOIH2,"L'Amour Toujours","L'Amour Toujours","Beachbag;Max Fail;Viktoria Vane",2022-04-15,141549,37,false,smooth28la,2022-08-03T17:05:16Z,"slap house,hipertechno,future house","Armada BNL",0.691,0.719,9,-6.078,1,0.0337,0.133,0.00471,0.222,0.254,139.96,4
spotify:track:79g5nSX6cf0PMC3hRGbDDt,"Back To Zero","Star Quality","Robbie Rivera;Denise Rivera",2008-04-08,274015,32,false,smooth28la,2021-09-01T22:06:48Z,"tribal house,house latino,house,trance,trance progresivo","Juicy Music",0.713,0.824,9,-5.994,0,0.0318,0.000654,0.000363,0.0714,0.369,126.993,4
spotify:track:0Jc8qF1mUPo1A96HE9QxZz,"Pop","Celebrity","*NSYNC",2001-07-23,238426,61,false,smooth28la,2017-10-19T22:22:24Z,"","Jive",0.706,0.861,11,-6.684,1,0.154,0.0341,0,0.127,0.923,119.946,4
spotify:track:2EU3fCTpi6qAgTAnjdyt3A,"Coming Out Of Hiding","Looking Back The Disco Years 1979-1989","Pamala Stanley",2006-09-18,374280,34,false,smooth28la,2021-07-21T00:26:36Z,"hi-nrg,disco italiana,disco","Pamala Stanley",0.772,0.584,10,-12.111,0,0.0439,0.0082,0.386,0.316,0.928,130.283,4
spotify:track:5Rpl8A5yTf7arQb9oVmBn0,"Fine Time - 2015 Remaster","Technique","New Order",1989-01-30,284093,40,false,smooth28la,2021-03-25T00:56:16Z,"new wave,synthpop,post-punk,madchester","Rhino",0.711,0.954,0,-7.914,1,0.0707,0.000303,0.834,0.07,0.897,124.982,4
spotify:track:5GjnIpUlLGEIYk052ISOw9,"This Is What It Feels Like","Intense","Armin van Buuren;Trevor Guthrie",2013-05-03,204360,75,false,smooth28la,2021-06-04T01:07:22Z,"trance,trance progresivo,house progresivo,electrónica,edm","ARVA",0.551,0.833,8,-5.217,1,0.03,0.0391,0.00000277,0.0632,0.145,129.885,5
spotify:track:1BNHxI0FpRjMUK9O9lMsHW,"Keep Pushin' - Remastered","The Peppermint Years | Unreleased Tracks & Remixes |","Boris Dlugosch;Inaya Day",2013-11-11,382250,0,false,smooth28la,2021-10-30T17:07:33Z,"disco house,funky house,nu disco,funky británico","Peppermint Jam",0.919,0.752,9,-6.066,0,0.0593,0.0224,0.0804,0.398,0.479,122.874,4
spotify:track:1gaS7Xmx3Q6FrwUkoMbvjR,"You Make Me Feel Mighty Real - Kevin McKay Remix","You Make Me Feel Mighty Real (Kevin McKay Remix)","Byron Stingily;Kevin McKay",2021-10-01,172615,24,false,smooth28la,2022-02-28T22:42:35Z,"house de chicago,funky house,disco house,tech house","Nervous Records",0.71,0.836,10,-6.981,1,0.0371,0.000708,0.03,0.274,0.778,130.022,4
spotify:track:7tzJJHO5uxpKyZNvNrgw3P,"Love's About to Change My Heart (Clivillés & Cole 7"" Mix) [2014 Remaster]","Another Place & Time (Re-Mastered & Expanded)","Donna Summer",1989-03-20,263560,3,false,smooth28la,2023-03-04T06:57:33Z,"disco,hi-nrg","Crimson",0.706,0.724,9,-7.558,1,0.0418,0.00446,0.105,0.0321,0.815,124.171,4
spotify:track:3UzjnGQ5ab6DS7fKARU78T,"Montero (Call Me By Your Name)","Montero (Call Me By Your Name)","Olly Alexander (Years & Years)",2022-07-15,141880,29,false,smooth28la,2022-07-15T06:43:45Z,"","Polydor Records",0.582,0.342,1,-8.046,0,0.0375,0.773,0,0.12,0.756,168.03,4
spotify:track:4q05KbxYZ5JdkmrletgPjF,"Whistle (feat. Calum Scott)","Whistle (feat. Calum Scott)","Jax Jones;Calum Scott",2023-02-10,181957,66,false,smooth28la,2023-02-10T14:39:41Z,"pop suave","Polydor Records",0.689,0.897,10,-4.487,0,0.034,0.145,0.0000046,0.0676,0.582,124.025,4
spotify:track:7rGjz05rxd9MaXUAo7F4kb,"Don't Wanna Go Home - 7th Heaven Radio Edit","Reloaded","Jason Derulo;7th Heaven",2011-12-16,244893,32,false,smooth28la,2021-09-21T17:16:11Z,"","Beluga Heights/Warner Records",0.623,0.874,2,-4.296,0,0.0506,0.00324,0,0.179,0.682,127.992,4
spotify:track:7tNQJEPH6jQzVoyOgEDCSh,"Don't Go - Vocal Club Mix","Don't Go (5"")","André Visior",2002,427680,2,false,smooth28la,2023-02-07T03:53:35Z,"trance,trance progresivo","EastWest Germany",0.687,0.958,10,-4.478,0,0.08,0.0547,0.833,0.121,0.57,135.947,4
spotify:track:1gurUWtxgH8U8KsOg48Qiz,"Release Me - Extended Version","Release Me (Remixes)","Agnes",2009-01-01,364226,0,false,smooth28la,2023-04-11T02:49:45Z,"pop sueco","Roxy Recordings",0.664,0.895,2,-4.168,0,0.0304,0.0269,0.000999,0.104,0.587,127.998,4
spotify:track:53bUSi9NMSDLxluWgJQa5z,"Dive In The Pool 2K16 - Luis Alvarado & Jose Spinnin Cortes Remix","Dive in the Pool (feat. Pepper Mashay) [2K16 Remixes]","Barry Harris;Pepper Mashay",2015-11-27,449756,17,false,smooth28la,2021-07-21T00:08:55Z,"tribal house","EPride Music Digital",0.745,0.941,10,-7.138,1,0.0542,0.00207,0.435,0.0353,0.656,130.01,4
spotify:track:6sQ41j7G8kyhirJxBoI6gs,"Shalala Lala","Greatest Hits!","Vengaboys",2009-12-11,214819,1,false,smooth28la,2018-05-11T00:20:02Z,"eurodance,europop","Breakin' Records/Violent Music BV",0.75,0.902,2,-5.803,1,0.0328,0.0494,0.00369,0.04,0.973,124.017,4
spotify:track:5vmklb4AEmi94dXyPwTC1j,"Beautiful Things","Perfect Playlist Dance, Vol. One","Andain",2005-05-03,249626,0,false,smooth28la,2019-02-18T00:47:49Z,"trance,trance progresivo","Robbins Entertainment LLC",0.693,0.728,4,-6.748,0,0.025,0.00477,0.191,0.645,0.775,130.996,4
spotify:track:389MC596K4IN35zaHAyuYz,"Scared To Be Lonely - Brooks Remix","Scared To Be Lonely Remixes Vol. 1","Martin Garrix;Dua Lipa;Brooks",2017-03-17,200624,46,false,smooth28la,2021-10-24T02:47:41Z,"edm,house progresivo,electrónica,pop,future house","Epic Amsterdam",0.604,0.796,1,-2.416,0,0.0597,0.0126,0,0.106,0.225,127.991,4
spotify:track:1Wd5WtUpNDdeGAui5kN4qB,"Go","Songs 1993 - 1998","Moby",2000,239733,0,false,smooth28la,2017-10-19T21:22:03Z,"downtempo,trip hop","Rhino/Elektra",0.616,0.737,4,-9.482,0,0.0473,0.00028,0.91,0.0624,0.653,134.028,4
spotify:track:2ZCwdyxyiIDrrhawe3GIZl,"Hey Hey - Riva Starr Paradise Garage Remix","Hey Hey (Riva Starr Paradise Garage Remix)","Dennis Ferrer;Riva Starr",2020-03-20,156142,0,false,smooth28la,2022-01-05T16:32:06Z,"funky británico,deep house,funky house,house,afro house,tech house","Defected Records",0.667,0.944,11,-5.377,0,0.0432,0.000755,0.552,0.103,0.845,126.025,4
spotify:track:2I5Z2JIIQX9d5XCOLDk8wx,"Never Forget You","Never Forget You","MNEK;Zara Larsson",2015-07-22,213427,43,false,smooth28la,2017-09-14T21:43:28Z,"","EMI",0.583,0.732,11,-5.728,0,0.0457,0.00312,0.00000986,0.269,0.276,145.992,4
spotify:track:2Xf4J1VTANiiqLUNm1zzIt,"When I Think Of You","Best Of Number Ones","Janet Jackson",2010-08-31,235453,35,false,smooth28la,2019-05-08T01:56:50Z,"new jack swing","A&M",0.74,0.853,6,-5.958,0,0.0377,0.0277,0.0303,0.105,0.596,116.166,4
spotify:track:3cHU8N4XUz0ASLQsMssfDn,"Buffalo Stance - 12'' Version","Playlist: Dance","Neneh Cherry",2008-04-28,343746,0,false,smooth28la,2019-02-18T00:42:04Z,"","Parlophone UK",0.709,0.684,1,-9.025,1,0.0584,0.0117,0.0000188,0.341,0.757,107.252,4
spotify:track:4GcGwd2aGh6XfTWdA6v1Jw,"We Are Family (Uk Pride Anthem)","We Are Family (Uk Pride Anthem)","Disco Fries;Reigns",2017-02-07,218224,25,false,smooth28la,2022-03-14T17:53:49Z,"bassline","Liftoff Recordings",0.654,0.916,2,-3.287,1,0.0486,0.00367,0,0.131,0.65,123.979,4
spotify:track:5LXdf6zyxyGauMMJkwclHO,"Bet On Me","Bet On Me","DJ Sammy;Alessia Labate",2021-10-22,191382,1,false,smooth28la,2021-10-22T16:59:15Z,"eurodance","Robbins Entertainment LLC",0.675,0.886,5,-3.974,0,0.126,0.0275,0.00000203,0.153,0.721,126.018,4
spotify:track:2vz1CsL5WBsbpBcwgboTAw,"Footloose - From ""Footloose"" Soundtrack","Footloose (15th Anniversary Collectors' Edition)","Kenny Loggins",1984,226826,73,false,smooth28la,2019-07-14T07:52:04Z,"yacht rock","Columbia/Legacy",0.583,0.905,2,-6.132,1,0.0733,0.0984,0.00019,0.0593,0.646,173.982,4
spotify:track:2Y2ud3awMZHDxOCpDebiv3,"Umbrella","Good Girl Gone Bad: Reloaded","Rihanna;JAŸ-Z",2008-06-02,275986,3,false,smooth28la,2021-06-04T01:03:27Z,"hip hop,hip hop de la costa este,rap","Universal Music Group",0.583,0.829,1,-4.603,1,0.134,0.00864,0,0.0426,0.575,174.028,4
spotify:track:4FiWYfYBJmlnIq8NkMbPtY,"Kung Fu Fighting","The Soul of the Kung Fu Fighter","Bus Stop;Carl Douglas",2001,232840,0,false,smooth28la,2020-03-08T18:52:44Z,"","Sanctuary Records",0.737,0.855,11,-10.318,0,0.0646,0.00469,0.0000167,0.163,0.583,116.023,4
spotify:track:0QNRttfNXaovl5mRzU1QOM,"There's More To Love (Than Boy Meets Girl) - 12"" Remix","The Very Best Of Jimmy Somerville, Bronski Beat & The Communards (Collector's Edition)","The Communards",2017-12-15,463573,10,false,smooth28la,2019-07-14T07:15:07Z,"hi-nrg,synthpop","London Records (Because Ltd)",0.644,0.845,7,-9.157,0,0.05,0.0759,0.0000309,0.539,0.568,124.553,4
spotify:track:1r7mFV7J5Sw5ewHByvmtXa,"I Want Your Soul - Radio Edit","I Want Your Soul","Armand Van Helden",2007-06-15,195960,0,false,smooth28la,2021-03-10T21:18:44Z,"disco house","disco:wax",0.662,0.911,10,-5.312,0,0.0469,0.00427,0.0108,0.16,0.8,127.962,4
spotify:track:5ULRlgiSPSKTaJN1vU9yso,"Shape of You - Acoustic","Shape of You (Acoustic)","Ed Sheeran",2017-02-10,223573,59,false,smooth28la,2017-09-14T18:38:37Z,"pop suave","Atlantic Records UK",0.843,0.4,8,-5.576,0,0.103,0.49,0,0.125,0.927,100.728,4
spotify:track:29C7Be2EngZnn7GSK3dDOW,"Don't Stop The Music - The Wideboys","Good Girl Gone Bad: The Remixes","Rihanna;Wideboys",2009-01-01,189720,45,false,smooth28la,2017-09-14T21:48:35Z,"uk garage,bassline,funky británico","Def Jam Recordings",0.733,0.886,11,-3.462,0,0.0383,0.00117,0.000313,0.416,0.764,125.963,4
spotify:track:19OC8LaTI8vaVCJvshcCOi,"Finally - Radio Edit","Finally","Kings Of Tomorrow",2001,192992,0,false,smooth28la,2017-10-19T21:28:12Z,"deep house,funky house","Distance",0.866,0.705,4,-8.143,0,0.076,0.0193,0.00000692,0.105,0.932,126.221,4
spotify:track:2HVJpBSh3RSbrt0ApWTG0t,"Beautiful - Benny Benassi Remix","Stripped - 20th Anniversary Edition","Christina Aguilera;Benny Benassi",2022-10-21,215919,34,false,smooth28la,2023-05-08T17:04:14Z,"electro house","RCA/Legacy",0.45,0.808,8,-5.289,1,0.0645,0.0511,0.0000323,0.101,0.037,134.053,4
spotify:track:3mKZPym2hOKFIFU9nhwJAg,"Above the Clouds","Amber","Amber",1999-09-21,253760,35,false,smooth28la,2022-04-03T18:59:25Z,"eurodance","Tommy Boy Music, LLC",0.725,0.846,7,-7.352,1,0.0517,0.017,0.0105,0.141,0.678,129.988,4
spotify:track:28taROOncbYQoOgKfTYfqH,"Searchin' - Almighty 12"" Anthem Mix","NRG Anthems (Expanded Edition)","Hazell Dean",2015-05-25,438146,2,false,smooth28la,2018-11-20T17:50:32Z,"hi-nrg,disco italiana","Almighty Records",0.662,0.971,10,-5.164,1,0.035,0.000322,0.721,0.0523,0.931,128.979,4
spotify:track:05U89SHoWjq8RpWLbcwwaS,"More, More, More","More, More, More","Andrea True Connection",1976,376866,53,false,smooth28la,2021-04-11T06:35:55Z,"disco","Legacy Recordings",0.719,0.647,9,-11.639,0,0.0298,0.00368,0.0482,0.107,0.88,103.113,4
spotify:track:648BMGrt98kUbLo24A4vgj,"Hip To Be Square","Fore!","Huey Lewis & The News",1986-01-01,245466,66,false,smooth28la,2021-06-26T17:39:05Z,"","EMI/EMI Records (USA)",0.668,0.779,9,-11.089,1,0.0325,0.0025,0.000356,0.139,0.963,140.873,4
spotify:track:3tlRGvVZWleW4ZNncqVNI9,"The Bomb! (These Sounds Fall Into My Mind)","Henry Street Bombs Vol. 1","Kenny Dope;The Bucketheads",1997-01-01,205760,0,false,smooth28la,2019-07-14T07:58:24Z,"","Henry Street/INgrooves",0.742,0.768,9,-7.443,0,0.0365,0.000374,0.572,0.0633,0.823,125.91,4
spotify:track:3PF5Y5QyxBRjxsDcgpTeQ0,"Mad Love - Cheat Codes Remix","Mad Love (Remixes)","Sean Paul;David Guetta;Becky G;Cheat Codes",2018-04-20,192244,20,false,smooth28la,2021-10-24T02:50:40Z,"dancehall,edm,reggaetón,latina","Universal-Island Records Ltd.",0.524,0.709,4,-4.034,0,0.254,0.0195,0,0.0776,0.315,97.63,4
spotify:track:6ARhq0kMnq8jQSSUdVzgAo,"Situation (U.S. 12"" Mix) - 2008 - Remaster","In Your Room","Yazoo",2008-05-26,345280,0,false,smooth28la,2020-03-06T04:36:32Z,"synthpop,new wave","Mute, a BMG Company",0.753,0.624,6,-8.542,1,0.0449,0.00685,0.333,0.0613,0.391,118.7,4
spotify:track:5qQgHAGv8IVlawD9dypc1b,"Wap-Bam-Boogie","Indigo (Expanded)","Matt Bianco",1988-01-01,452373,27,false,smooth28la,2021-08-05T18:17:39Z,"jazz pop","Rhino",0.676,0.982,10,-4.058,0,0.067,0.0118,0.324,0.123,0.938,119.771,4
spotify:track:21ogc36Tn5Hy6gpgWmueJC,"MacArthur Park Suite: MacArthur Park/One Of A Kind/Heavens Knows/MacArthur Park Reprise - DJ Promo 12"" Version","Bad Girls (Deluxe Edition)","Donna Summer",1979-04-25,1055400,53,false,smooth28la,2020-03-08T13:23:46Z,"disco,hi-nrg","Island Def Jam",0.651,0.832,4,-8.189,0,0.0422,0.122,0.00224,0.0575,0.637,131.316,4
spotify:track:0qJDy1QsmmnZt343XTzxQd,"Can't Get Enough! - Vocal Club Mix","Can't Get Enough","Soulsearcher",1998,412973,2,false,smooth28la,2017-10-19T00:37:23Z,"disco house,funky house","Defected Records",0.747,0.973,4,-6.415,0,0.037,0.000357,0.565,0.308,0.983,128.128,4
spotify:track:7vMRj40Rw8PPgZiDcbyUdj,"Knock on Wood - 7"" Edit","Knock On Wood: The Anthology","Amii Stewart",2016-11-18,227733,0,false,smooth28la,2021-06-24T04:38:59Z,"disco,hi-nrg","Sanctuary Records",0.691,0.873,2,-6.349,1,0.184,0.000457,0.000582,0.118,0.667,139.384,4
spotify:track:4hkICkOCso4TFIypLi3nen,"Rockstar (Glee Cast Version) (feat. Adam Lambert)","New New York","Glee Cast;Adam Lambert",2014-04-01,212226,30,false,smooth28la,2020-07-10T03:54:54Z,"navidad","Columbia",0.687,0.657,8,-7.166,1,0.0287,0.216,0,0.0922,0.573,137.911,4
spotify:track:0vrZoFXahwpthoKGWI4L96,"Zombie","20th Century Masters - The Millennium Collection: The Best Of The Cranberries","The Cranberries",2005-09-27,307440,55,false,smooth28la,2017-12-31T06:38:07Z,"","Island Records",0.252,0.738,7,-5.326,1,0.0446,0.0145,0.000497,0.375,0.256,165.187,4
spotify:track:79D9wpzlUUnCnLnMPcMkwQ,"Beautiful Life - 12"" Extended Version","Beautiful Life (The Remixes)","Ace of Base",1995-04-30,348600,29,false,smooth28la,2018-07-30T22:16:57Z,"eurodance,europop","Playground Music",0.836,0.978,5,-9.321,0,0.0513,0.0167,0.127,0.077,0.934,135.004,4
spotify:track:3Ox6RleCID5x2Eh8RoxfkJ,"Keep Warm - Short Version","Keep Warm","Jinny",1991-01-01,222778,44,false,smooth28la,2022-03-05T07:31:02Z,"eurodance","Italian Style",0.653,0.854,0,-10.072,1,0.0391,0.00607,0.00456,0.106,0.736,123.855,4
spotify:track:6RUKPb4LETWmmr3iAEQktW,"Something Just Like This","Memories...Do Not Open","The Chainsmokers;Coldplay",2017-04-07,247160,89,false,smooth28la,2019-07-02T15:37:15Z,"","Disruptor Records/Columbia",0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
spotify:track:4Qau0uEzzHiCdayQnYGgco,"I Look to You - Johnny Vicious Warehouse Radio Mix","I Look To You Remixes","Whitney Houston;Johnny Vicious",2009-11-09,248120,20,false,smooth28la,2017-12-20T16:42:25Z,"","Arista",0.682,0.971,11,-3.944,0,0.096,0.000278,0.0077,0.0756,0.554,128.02,4
spotify:track:69mFxANpGyq9s69LqH3d9G,"I Love Your Smile","Inner Child","Shanice",1991-11-19,257973,63,false,smooth28la,2019-07-14T07:57:30Z,"new jack swing","UNI/MOTOWN",0.722,0.842,5,-8.745,0,0.126,0.00955,0.00000845,0.178,0.751,93.954,4
spotify:track:1htsaCj3Nl5HvhZqrbese8,"Excited - M-People Master Mix","Northern Soul","M People",1991,304160,30,false,smooth28la,2019-07-14T06:54:46Z,"","BMG Music",0.729,0.824,7,-6.444,1,0.0406,0.0143,0.0031,0.586,0.601,122.657,4
spotify:track:07j5RLJHwsm4cUb3GGoW3w,"9 to 5","Dolly","Dolly Parton",2009-10-30,165653,0,false,smooth28la,2017-10-19T22:22:24Z,"country,country clásico","RLG/Legacy",0.557,0.615,6,-10.638,1,0.0418,0.5,0,0.487,0.82,104.475,4
spotify:track:54KKnabqbf4LsNdZnFn6s7,"Trouble - 12"" Club Remix","Nothin' But Trouble","Nia Peeples;Shep Pettibone",1988-08-30,440666,14,false,smooth28la,2018-11-22T17:49:07Z,"new jack swing,post-disco,hi-nrg","Mercury Records",0.798,0.659,2,-12.395,1,0.0696,0.00237,0.0929,0.176,0.732,116.173,4
spotify:track:4mynAMN6hplrCSsDroACGq,"Lightning - The Alias Remix Radio Edit","Lightning","The Wanted;The Alias",2011-01-01,209409,6,false,smooth28la,2023-10-03T03:35:20Z,"","Universal-Island Records Ltd.",0.477,0.935,3,-4.825,1,0.153,0.00576,0.00000552,0.724,0.371,134.981,4
spotify:track:2XK65XNv8f02DqmWf49cIh,"Dynamite (feat. Sia) [Nelsaan Remix]","Dynamite (Remixes)","Sean Paul;Sia;Nelsaan",2022-01-14,202597,19,false,smooth28la,2022-01-28T19:08:28Z,"dancehall","Universal-Island Records Ltd.",0.74,0.829,5,-5.684,0,0.0465,0.0601,0,0.174,0.886,120.033,4
spotify:track:0LBtQiEVfP4ysLQ43Do8uN,"Hands To Heaven","All That Jazz","Breathe",1988-01-01,259506,61,false,smooth28la,2021-07-24T17:16:34Z,"","One Up",0.543,0.384,8,-15.018,1,0.0307,0.242,0.00000116,0.266,0.407,128.768,4
spotify:track:0jaFadjn9PwHr8ZcqhZmAH,"Pound The Alarm","Pink Friday ... Roman Reloaded (Deluxe)","Nicki Minaj",2012-01-01,205640,0,true,smooth28la,2021-06-04T01:03:27Z,"","Universal Music Group",0.736,0.848,1,-3.635,0,0.068,0.041,0.00000496,0.0316,0.624,124.987,4
spotify:track:5yYoLg0ZxxbNorrKdDLHTi,"Faith","Dance Floor Virus, Vol. 3","Rozalla",2011-12-20,191291,0,false,smooth28la,2017-10-23T01:50:05Z,"eurodance","MGP",0.566,0.781,4,-10.354,0,0.0384,0.0119,0.000556,0.106,0.736,123.141,4
spotify:track:1uwvFDe1dTUsNkOGP02cM5,"The Rhythm of the Night - Video Edit","The Rhythm of the Night","Cascada",2012-06-22,201778,41,false,smooth28la,2018-04-05T06:42:49Z,"europop,eurodance","Zoo Digital",0.644,0.87,0,-5.375,0,0.0493,0.00601,0.000027,0.11,0.669,127.998,4
spotify:track:3pmalCCkNe0PCY5MxUSjOA,"Self Control - The Annual Remake 2008","80's Club Hits Reloaded Vol.2 (Best of Dance, House & Techno)","Dave Sinclair",2008-01-29,221379,16,false,smooth28la,2017-09-14T21:48:35Z,"","Euro Traxx",0.672,0.817,5,-8.615,0,0.0349,0.00589,0.000384,0.13,0.447,124.984,4
spotify:track:0PAPiFLJYjt55g8rO1uG9B,"Hooked (Hot Stuff)","Hooked (Hot Stuff)","RIKA;Galantis",2023-01-20,171188,34,false,smooth28la,2023-01-27T05:46:46Z,"","Warner Music India",0.675,0.87,6,-2.878,0,0.0965,0.00281,0.0000165,0.171,0.785,120.024,4
spotify:track:2fLyikLZmHxW4XdToFpDdN,"Under Pressure","Under Pressure","Shawn Mendes;teddy<3",2018-09-25,233028,42,false,smooth28la,2021-07-28T22:23:41Z,"","EMI",0.667,0.478,2,-5.345,1,0.0316,0.2,0,0.0927,0.337,113.502,4
spotify:track:3QivKrlYGPzpUwuSgSA2OX,"Where Did You Go? - Jax Jones Midnight Snacks Remix","Where Did You Go? (Jax Jones Midnight Snacks Remix)","Jax Jones;MNEK",2022-02-18,276072,22,false,smooth28la,2022-05-20T15:26:56Z,"","Polydor Records",0.697,0.552,7,-6.324,1,0.053,0.000322,0.0000238,0.335,0.348,126.914,4
spotify:track:3ZUGQQQdTteMWdPg2bvLsp,"Your Love (9PM) - Tiësto Remix","Your Love (9PM) [Tiësto Remix]","ATB;Topic;A7S;Tiësto",2021-03-26,186531,53,false,smooth28la,2021-03-26T18:41:58Z,"trance,edm,big room","Intercord",0.689,0.914,7,-3.258,1,0.0421,0.00485,0.00134,0.179,0.465,128.013,4
spotify:track:1UXYBgzn0vmDAG6NimtPLY,"Don't You Want Me - Extended Dance Mix / 2012 Remaster","Dare/Fascination! (2012 - Remaster)","The Human League",1981,451280,32,false,smooth28la,2020-03-06T04:31:14Z,"new wave,synthpop","Virgin Catalogue",0.756,0.612,0,-10.366,1,0.0593,0.00344,0.683,0.0201,0.703,117.606,4
spotify:track:21RDsw7wzUJNl2FbWTgEfJ,"Praise You","The Greatest Hits: Why Try Harder","Fatboy Slim",2006-01-01,227973,0,false,smooth28la,2017-10-19T21:42:06Z,"big beat","Astralwerks",0.621,0.885,1,-6.826,1,0.0473,0.0418,0.492,0.133,0.554,109.728,4
spotify:track:47BPp5TPDpl0wCXB0FWXvg,"Seven Days and One Week - Radio Edit","Seven Days and One Week","BBE",1996,271568,61,false,smooth28la,2017-10-19T00:38:35Z,"trance","Triangle Recordings",0.777,0.931,1,-8.543,1,0.0509,0.00364,0.865,0.0602,0.493,137.871,4
spotify:track:6ickys3a0pAAzpgaZn7Wgb,"That's the Way - Original Mix","That's the Way","Nari",2021-06-04,270983,36,false,smooth28la,2022-02-12T16:44:58Z,"funky house,nu disco,disco house","PornoStar Records",0.712,0.945,0,-4.842,1,0.0479,0.0000229,0.882,0.041,0.617,121.991,4
spotify:track:0muiIorAaH5eB9lc0mY4A5,"I Believe - Radio Edit","I Believe","Happy Clappers;Nobby",2020-07-20,262613,0,false,smooth28la,2021-07-02T06:44:11Z,"acid house,bounce de nueva orleans,bounce","Ministry of Sound Recordings",0.777,0.697,2,-10.956,1,0.0431,0.000621,0.295,0.159,0.397,124.997,4
spotify:track:1SgdUjvppHnIp6L7DZSnwc,"She Wolf (Falling to Pieces) [feat. Sia]","Nothing but the Beat (Ultimate Edition)","David Guetta;Sia",2012-12-07,222500,71,false,smooth28la,2021-06-26T17:53:28Z,"edm","Parlophone (France)",0.492,0.857,7,-2.634,1,0.0655,0.0841,0.00000782,0.344,0.393,129.973,4
spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,"bad guy (with Justin Bieber)","bad guy (with Justin Bieber)","Billie Eilish;Justin Bieber",2019-07-11,194839,65,false,smooth28la,2019-07-12T20:26:34Z,"","Darkroom/Interscope Records",0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,4
