Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5OaqffbeQyVVqtnA71Ci7K,"Por la Raja de Tu Falda","Estopa","Estopa",1999-10-18,202826,67,false,albertojuanmartin,2020-02-25T02:58:19Z,"flamenco,flamenco pop","Ariola",0.759,0.722,9,-9.906,0,0.0765,0.323,0,0.719,0.928,97.518,4
spotify:track:1KeqvKUwhQg7nCu9NcPycO,"Ritmo de la Noche - Radio Edit","Ritmo de la Noche","Mystic",2009,230560,43,false,albertojuanmartin,2020-02-25T03:04:48Z,"","Blanco y Negro Music",0.633,0.882,9,-7.874,1,0.0462,0.0552,0.403,0.102,0.588,121.6,4
spotify:track:0ztfQ5ThvciZnP9I4HOYpS,"Baila Casanova","Border Girl","Paulina Rubio",2002-01-01,226266,56,false,albertojuanmartin,2020-02-25T03:08:58Z,"pop latino","Universal (MT)",0.704,0.909,5,-5.642,1,0.0789,0.0515,0.00000112,0.201,0.787,118.858,4
spotify:track:117PkfBYudl1lSoFFAvOM4,"Estoy Aquí","Grandes Exitos","Shakira",2002,233826,53,false,albertojuanmartin,2020-02-25T03:21:48Z,"pop latino","Epic",0.731,0.871,2,-5.079,1,0.0403,0.022,0,0.0717,0.71,116.944,4
spotify:track:5JD2HODIglXaNJopWb248t,"Insurrección (con Manolo García)","Miguel Ríos y las estrellas del Rock latino","Miguel Ríos;Manolo Garcia",2002-05-17,227973,53,false,albertojuanmartin,2020-02-25T03:30:36Z,"rock en español,trova,nueva trova,flamenco,flamenco pop","WM Spain",0.652,0.658,3,-5.756,1,0.0305,0.466,0,0.104,0.356,124.977,4
spotify:track:7vcDJCAO356RYkCfiUozmE,"Maldito duende","Senderos De Traición - Edición Especial","Heroes Del Silencio",1990,253186,76,false,albertojuanmartin,2020-02-25T03:31:01Z,"rock en español,rock latino,rock mexicano,música alternativa latina","Parlophone Spain",0.374,0.85,4,-5.657,0,0.0404,0.0904,0,0.116,0.348,125.796,4
spotify:track:5etzAOP8g4cLJmhh97eRk8,"En las encías","En las encías","Marea",2019-03-06,271743,24,false,albertojuanmartin,2020-02-25T03:33:14Z,"","WM Spain",0.542,0.876,6,-7.283,0,0.0446,0.00886,0.49,0.293,0.749,144.963,4
spotify:track:62kvFjQjn4Itde8NBTkiSE,"Humo y Cristales","Humo y Cristales","La Fuga",2017-11-03,205149,19,false,albertojuanmartin,2020-02-29T01:08:37Z,"","Rock Estatal Records",0.538,0.88,5,-3.868,0,0.033,0.00123,0.0000565,0.094,0.621,94.979,4
spotify:track:06LdeHlnBLBDUb87cgBef0,"Ama, ama, ama y ensancha el alma - Versión 2004","Grandes exitos y fracasos (Episodio 1º)","Extremoduro",2004,167840,49,false,albertojuanmartin,2020-02-29T01:10:56Z,"","DRO/EastWest Spain",0.482,0.858,9,-3.946,1,0.0682,0.128,0.00564,0.0991,0.613,165.876,4
spotify:track:15BdyloOmohWRWcnO4QILo,"Sé lo que hicisteis - 2006 Remastered Version","Sin Noticias De Holanda","Melendi",2006-07-03,228546,65,false,albertojuanmartin,2020-03-06T22:31:10Z,"flamenco,flamenco pop","Parlophone Spain",0.676,0.923,4,-6.374,1,0.0638,0.394,0,0.104,0.863,159.955,4
spotify:track:2YZCye4raoPjm7uS10llRa,"Piratas del bar Caribe","Aún Más Curiosa La Cara De Tu Padre","Melendi",2009-03-24,244720,38,false,albertojuanmartin,2020-03-06T22:35:22Z,"flamenco,flamenco pop","Parlophone Spain",0.69,0.943,9,-3.35,0,0.0365,0.136,0.00116,0.0977,0.927,155.152,4
spotify:track:2HsUNvBLBx01plRG96gguU,"El Run Run (with Rosario)","Pop 2000 en Español","Estopa;Rosario",2017-12-15,203853,20,false,albertojuanmartin,2020-03-06T22:36:10Z,"flamenco,flamenco pop","Legacy Recordings",0.7,0.81,0,-5.488,0,0.04,0.698,0.0000436,0.255,0.834,129.968,4
spotify:track:66hWIxJIeJDDutXLhxpFJ5,"Heroína","Negociando gasolina","La Fuga",2005-05-10,259426,52,false,albertojuanmartin,2020-03-06T22:37:27Z,"","DRO/Spain",0.574,0.865,6,-4.516,0,0.0364,0.0221,0.0000131,0.383,0.819,96.038,4
spotify:track:2bPH3Ph0RHQuugStXcpyRP,"Cuando Tú Vas","Chenoa","Chenoa",2002-01-01,198133,50,false,albertojuanmartin,2020-10-17T14:32:06Z,"","Universal Music Spain S.L.",0.7,0.837,11,-5.555,0,0.217,0.0844,0,0.628,0.665,136.035,4
spotify:track:2JVxdFReJ45Z3hkoWapbm2,"Te Quiero Más","Aún Hay Más","Fórmula Abierta",2014-07-22,255306,0,false,albertojuanmartin,2020-10-17T14:32:10Z,"","Piros/Alex",0.908,0.985,0,-7.783,1,0.0754,0.0153,0,0.102,0.953,129.99,4
spotify:track:5U4pDBaeq2Jl2dKuWWUSsh,"Ave María","Corazón Latino","David Bisbal",2002-10-15,209946,65,false,albertojuanmartin,2020-10-17T14:32:16Z,"pop latino,villancicos","Universal Music Spain S.L.",0.734,0.93,3,-4.475,1,0.0763,0.136,0,0.316,0.797,132.03,4
spotify:track:29FzHMsSfDSp2UYxK7EzNG,"No Soy Un Superman","Bustamante","Bustamante",2002-01-01,213360,41,false,albertojuanmartin,2020-10-17T14:32:25Z,"","Universal Music Spain S.L.",0.757,0.936,10,-3.821,0,0.143,0.102,0,0.166,0.687,104.983,4
spotify:track:6aIOfv9A3FZtQjMjyWNiJJ,"Levantando las Manos","Éxitos","El Simbolo",2005,265520,1,false,albertojuanmartin,2020-10-17T14:32:32Z,"merengue","Hit Designers",0.679,0.941,0,-4.988,1,0.0861,0.089,0.00000836,0.0799,0.941,96.584,3
spotify:track:0otMuzDjTkpJFizLiHTAhE,"Sueño su Boca - Radio Latin Dance","Sueño Su Boca","Raul",2000-11-03,235226,0,false,albertojuanmartin,2020-10-17T14:32:36Z,"","Krapes",0.732,0.89,7,-7.988,1,0.0572,0.126,0.0000272,0.292,0.693,119.985,4
spotify:track:75sxQYwDZGDrw9o3hsWTMd,"Vas A Volverme Loca","No Soy Un Angel","Natalia",2002-01-01,157466,36,false,albertojuanmartin,2020-10-17T14:32:43Z,"","Universal Music Spain S.L.",0.824,0.795,1,-4.723,0,0.0366,0.0737,0.00506,0.366,0.802,118.035,4
spotify:track:02LY9cHQcP3g9wtDfykKDs,"Lloraré Las Penas","Corazón Latino","David Bisbal",2002-10-15,238600,57,false,albertojuanmartin,2020-10-17T14:32:46Z,"pop latino,villancicos","Universal Music Spain S.L.",0.735,0.965,9,-4.864,0,0.208,0.603,0,0.333,0.86,110.099,4
spotify:track:2zNDRGoRkNEkMhO5fcGTMv,"Sarandonga","Lola Lolita Lola","Lolita",2001-03-26,240133,54,false,albertojuanmartin,2020-10-17T14:32:48Z,"flamenco","WM Spain",0.819,0.942,4,-4.72,1,0.167,0.038,0.000876,0.324,0.94,104.583,4
spotify:track:5kSAakKFh66mUgiOB2xqwj,"Baila Mi Son","Baila Habibi Vol. 3","Selena Leo",2006-05-30,200626,24,false,albertojuanmartin,2020-10-17T14:32:52Z,"","Time Zone Records",0.638,0.879,1,-4.733,1,0.0355,0.00689,0.607,0.0747,0.807,132.05,4
spotify:track:0GB4zJkbXdXBbdJPgudwDx,"Baila Mi Corazón","Fantasía Pop","Belanova",2007-01-01,215680,68,false,albertojuanmartin,2021-03-24T07:00:07Z,"pop latino","Universal Music Mexico",0.625,0.733,5,-4.654,1,0.027,0.0156,0.0902,0.224,0.352,132.031,4
spotify:track:7Cf4bpnB164MgYLCPWd88h,"Dime","Otra Realidad","Beth",2003-01-01,180680,54,false,albertojuanmartin,2021-03-24T07:11:45Z,"","Universal Music Spain S.L.",0.703,0.754,11,-7.536,0,0.04,0.00737,0.0000454,0.347,0.602,130.009,4
spotify:track:3UmPmOnwIlGM6MtlY7s4dz,"Toda la noche en la calle","Estrella De Mar","Amaral",2002-02-04,225693,57,false,albertojuanmartin,2021-03-24T07:12:07Z,"","Parlophone Spain",0.685,0.76,2,-3.96,1,0.0382,0.154,0.00000101,0.0737,0.9,129.95,4
spotify:track:3hlYxsbq75SWlRfN7XR7Ax,"El Secreto de las Tortugas - Version 2010","El Secreto de las Tortugas (Version 2010)","Maldita Nerea",2010-06-27,238440,50,false,albertojuanmartin,2022-10-03T15:24:37Z,"","Ariola",0.547,0.884,1,-5.483,1,0.0457,0.106,0.00000956,0.0715,0.886,169.954,4
spotify:track:2IofpcCv3PjgZ5AjX446fi,"Dime Que Me Quieres","Viva Tequila/New Booklet","Tequila",1980-01-04,180800,50,false,albertojuanmartin,2022-10-03T15:24:59Z,"","Zafiro",0.357,0.978,1,-3.552,0,0.0612,0.0276,0.00000151,0.741,0.939,181.955,4
spotify:track:74Z4U4oJcZtGJ7huPOEBSO,"Silencio","Premonición","David Bisbal",2006,209800,48,false,albertojuanmartin,2022-10-03T15:25:54Z,"pop latino,villancicos","Universal Music Spain S.L.",0.623,0.917,6,-3.956,1,0.028,0.00128,0,0.0519,0.738,128.938,4
spotify:track:6pVmnP2zpWqmMTHiwUnpqq,"Maggie despierta - Maggie May","Sin Enchufe","M-Clan",2001,281306,52,false,albertojuanmartin,2022-10-03T15:26:27Z,"","DRO/EastWest Spain",0.627,0.847,0,-3.186,1,0.0264,0.139,0.000154,0.709,0.637,121.975,4
spotify:track:4n43gABaScqvSEiM8i0kkW,"Devuelveme La Vida","Caricias Al Alma","Bustamante",2005-01-01,231933,47,false,albertojuanmartin,2023-01-14T14:47:45Z,"","Universal Music Spain S.L.",0.812,0.902,2,-2.528,1,0.127,0.175,0,0.103,0.853,97.998,4
spotify:track:5p6XlfhEp2EyjRkwSca8MK,"A-Ba-Ni-Bi","El Chaval De La Peca","El Chaval De La Peca",1998-08-10,172973,43,false,albertojuanmartin,2023-01-14T14:48:25Z,"","WM Spain",0.645,0.923,2,-5.019,1,0.0329,0.00361,0,0.0883,0.895,133.674,4
spotify:track:7CJtrxRGcxxgUxqI7C7RO2,"Poquito a poco","Poquito A Poco","El Arrebato",2001,236000,58,false,albertojuanmartin,2023-01-14T14:48:32Z,"flamenco,flamenco pop","Parlophone Spain",0.647,0.914,0,-5.978,0,0.0545,0.457,0,0.056,0.902,164.079,4
spotify:track:3l8Ennt1PqShViwh0tkWuc,"La Madre de Jose","Estados de Animo","El Canto Del Loco",2003,191346,62,false,albertojuanmartin,2023-01-14T14:48:44Z,"","Ariola",0.629,0.937,1,-2.84,1,0.115,0.293,0,0.0744,0.946,101.022,4
spotify:track:3TZiiTNmVhLRMhPksHqk8M,"Nunca volverá","El sueño de Morfeo (reedicion)","El Sueño de Morfeo",2005-03-07,194986,61,false,albertojuanmartin,2023-01-14T14:49:23Z,"","DRO/Spain",0.391,0.88,1,-3.172,0,0.0488,0.00261,0,0.0742,0.55,183.901,4
spotify:track:30ddpolNHwXlrS5XO8MiiO,"Marta, Sebas, Guille y los demás","Pájaros En La Cabeza","Amaral",2005-03-11,223186,66,false,albertojuanmartin,2023-01-14T14:49:27Z,"","Parlophone Spain",0.598,0.853,2,-4.559,1,0.0506,0.269,0,0.112,0.66,102.473,4
spotify:track:49NjyMF2NnxNktEmi2Xge3,"Asturias - 2006 Remastered Version","Sin Noticias De Holanda","Melendi",2006-07-03,248320,51,false,albertojuanmartin,2023-01-14T14:50:11Z,"flamenco,flamenco pop","Parlophone Spain",0.726,0.883,4,-5.234,1,0.0784,0.0144,0.000661,0.0367,0.884,115.012,4
spotify:track:1zLJEnxuZBgPbwMrDMiZAf,"Sopa fría","Sopa fria","M-Clan",2004-10-18,242760,54,false,albertojuanmartin,2023-01-14T14:50:54Z,"","DRO/Spain",0.61,0.862,4,-3.284,0,0.0283,0.0729,0,0.112,0.805,100.049,4
spotify:track:0GzQB5WXavUEU8tfTCAd8m,"Cuando zarpa el amor","Diez De Corazon","Camela",2004-11-22,212400,62,false,albertojuanmartin,2023-12-16T23:42:29Z,"flamenco,flamenco pop","Parlophone Spain",0.768,0.914,1,-4.134,0,0.0517,0.0855,0.00000522,0.0598,0.698,113.924,4
spotify:track:4fYAcwdEtW2VCZe5Xoe7iC,"A Contracorriente","A Contracorriente","El Canto Del Loco",2002-03-01,181533,53,false,albertojuanmartin,2023-12-16T23:42:45Z,"","Ariola",0.496,0.931,8,-1.945,1,0.039,0.0158,0.00000748,0.135,0.763,155.009,4
spotify:track:4QBrx05HrLnohYaS1cPGHO,"Volvera","Zapatillas","El Canto Del Loco",2005,229746,63,false,albertojuanmartin,2023-12-16T23:43:13Z,"","Ariola",0.568,0.892,1,-3.091,1,0.0464,0.0111,0,0.379,0.783,126.02,4
spotify:track:7gHXpZ9RfD5ym9GZWlo35F,"Hablando en plata - 2003 Remastered Version","Sin Noticias De Holanda","Melendi",2006-07-03,185066,60,false,albertojuanmartin,2023-12-16T23:43:29Z,"flamenco,flamenco pop","Parlophone Spain",0.586,0.801,7,-5.105,1,0.0458,0.185,0,0.355,0.684,149.523,4
spotify:track:2zQPi1daDcELSMkpDGwHsn,"Aquellos Años Locos (Bonus Track)","A Contracorriente","El Canto Del Loco",2002-03-01,141360,50,false,albertojuanmartin,2023-12-16T23:43:48Z,"","Ariola",0.635,0.915,3,-3.963,1,0.06,0.212,0,0.383,0.601,114.111,4
spotify:track:3Af6XfS90PAZaC4Q2AjPtg,"Uno más uno son 7","La Chica de la habitacion de al lado","Fran Perea",2003-10-20,180040,54,false,albertojuanmartin,2023-12-16T23:44:33Z,"","DRO/EastWest Spain",0.644,0.969,9,-1.423,1,0.0568,0.29,0,0.197,0.869,136.107,4
spotify:track:0QQHPRbgLJJ5XNzJV1l9BW,"María","A Medio Vivir","Ricky Martin",1995-09-12,262573,64,false,albertojuanmartin,2025-01-24T23:21:43Z,"pop latino","Sony Discos",0.723,0.914,7,-5.598,0,0.0663,0.0726,0.0000212,0.95,0.968,101.181,4
